Name;SimpleEstANDContrl;
File;E:\hawino\Measurements\TestfahrtenSimpleEstimatorANDController\PRegler1_SprungInX_vorwaerts.csv;
Starttime of export;133211114555332000;Freitag, 17. Februar 2023;13:44:15.533
Endtime of export;133211115219532000;Freitag, 17. Februar 2023;13:45:21.953


Name;TcModuleInput_InVYfromMotors;Name;TcModuleInput_InVXfromMotors;Name;TcModuleInput_InVThetafromMotors;Name;TcModuleInput_InNextWaypoint[2];Name;TcModuleInput_InNextWaypoint[1];Name;TcModuleInput_InNextWaypoint[0];Name;TcModuleInput_InContrlI;Name;TcModuleInput_InContrP;Name;TcModuleInput_InContrIN;Name;TcModuleInput_InContrID;Name;TcModuleInput_InCameraPose[2];Name;TcModuleInput_InCameraPose[1];Name;TcModuleInput_InCameraPose[0];Name;TcModuleOutput_OutVtoMotors[2];Name;TcModuleOutput_OutVtoMotors[1];Name;TcModuleOutput_OutVtoMotors[0];Name;TcModuleOutput_OutEstY;Name;TcModuleOutput_OutEstX;Name;TcModuleOutput_OutEstTheta;Name;TcModuleOutput_OutErrorPose[2];Name;TcModuleOutput_OutErrorPose[1];Name;TcModuleOutput_OutErrorPose[0];Name;TcModuleOutput_Estimator_vWorld[2];Name;TcModuleOutput_Estimator_vWorld[1];Name;TcModuleOutput_Estimator_vWorld[0]
3570;0;3570;0;3570;0;3570;0;3570;1700;3570;4900;3570;0;3570;1;3570;100;3570;0;3570;0.010476546362042427;3570;1698.9215087890625;3570;4899.265625;3570;-0.010912121153128847;3570;1.0783153476900225;3570;0.75651541207389528;3570;1698.92168465231;3570;4899.2434845879261;3570;0.010912121153128847;3570;-0.010912121153128847;3570;1.0783153476900225;3570;0.75651541207389528;3570;-0.0018938034395061729;3570;0;3570;0
3580;0;3580;0;3580;-0.0018938034395061729;3580;0;3580;1700;3580;4900;3580;0;3580;1;3580;100;3580;0;3580;0.010476546362042427;3580;1698.9215087890625;3580;4899.265625;3580;-0.010571236534017736;3580;1.0785200999680455;3580;0.73437525333520171;3580;1698.921479900032;3580;4899.2656247466648;3580;0.010571236534017736;3580;-0.010571236534017736;3580;1.0785200999680455;3580;0.73437525333520171;3580;0;3580;0;3580;0
3590;0;3590;0;3590;0;3590;0;3590;1700;3590;4900;3590;0;3590;1;3590;100;3590;0;3590;0.010476546362042427;3590;1698.9215087890625;3590;4899.265625;3590;-0.010438670293252303;3590;1.0784809105382465;3590;0.73880330101928848;3590;1698.9215190894618;3590;4899.2611966989807;3590;0.010438670293252303;3590;-0.010438670293252303;3590;1.0784809105382465;3590;0.73880330101928848;3590;-0.0018938034395061729;3590;0;3590;0
3600;0;3600;0;3600;-0.0018938034395061729;3600;0;3600;1700;3600;4900;3600;0;3600;1;3600;100;3600;0;3600;0.010476546362042427;3600;1698.9215087890625;3600;4899.265625;3600;-0.010400794224462181;3600;1.0785185066538361;3600;0.73437523952088668;3600;1698.9214814933462;3600;4899.2656247604791;3600;0.010400794224462181;3600;-0.010400794224462181;3600;1.0785185066538361;3600;0.73437523952088668;3600;0;3600;0;3600;0
3610;0;3610;0;3610;-0.0018938034395061729;3610;0;3610;1700;3610;4900;3610;0;3610;1;3610;100;3610;0;3610;0.010476546362042427;3610;1698.9215087890625;3610;4899.265625;3610;-0.010343980121276996;3610;1.0785921894255353;3610;0.72551910383754148;3610;1698.9214078105745;3610;4899.2744808961625;3610;0.010343980121276996;3610;-0.010343980121276996;3610;1.0785921894255353;3610;0.72551910383754148;3610;-0.0018938034395061729;3610;0;3610;0
3620;0;3620;0.44282210986440684;3620;-0.0056814103185185193;3620;0;3620;1700;3620;4900;3620;0;3620;1;3620;100;3620;0;3620;0.0097201606258749962;3620;1698.97900390625;3620;4899.28173828125;3620;-0.010211413880511566;3620;1.0787722034069702;3620;0.70337873014068464;3620;1698.921227796593;3620;4899.2966212698593;3620;0.010211413880511566;3620;-0.010211413880511566;3620;1.0787722034069702;3620;0.70337873014068464;3620;-0.0018938034395061729;3620;0;3620;0
3630;0;3630;0.44282210986440684;3630;-0.0075752137580246915;3630;0;3630;1700;3630;4900;3630;0;3630;1;3630;100;3630;0;3630;0.0097201606258749962;3630;1698.97900390625;3630;4899.28173828125;3630;-0.0093792760067638887;3630;1.0213195736325815;3630;0.68283743162373867;3630;1698.9786804263674;3630;4899.3171625683763;3630;0.0093792760067638887;3630;-0.0093792760067638887;3630;1.0213195736325815;3630;0.68283743162373867;3630;-0.0056814103185185193;3630;-0.004153289894972283;3630;0.44280263229548794
3640;0;3640;0.44282210986440684;3640;-0.0075752137580246915;3640;0;3640;1700;3640;4900;3640;0;3640;1;3640;100;3640;0;3640;0.0097201606258749962;3640;1698.97900390625;3640;4899.28173828125;3640;-0.0093035238691836428;3640;1.0213611065314581;3640;0.678409405300954;3640;1698.9786388934685;3640;4899.321590594699;3640;0.0093035238691836428;3640;-0.0093035238691836428;3640;1.0213611065314581;3640;0.678409405300954;3640;-0.0075752137580246915;3640;-0.00411974663716523;3640;0.44280294564558892
3650;0;3650;0.44282210986440684;3650;-0.0037876068790123458;3650;0;3650;1700;3650;4900;3650;0;3650;1;3650;100;3650;0;3650;0.0097201606258749962;3650;1698.97900390625;3650;4899.28173828125;3650;-0.0092467097659984562;3650;1.0213605713067864;3650;0.67840940028872865;3650;1698.9786394286932;3650;4899.3215905997113;3650;0.0092467097659984562;3650;-0.0092467097659984562;3650;1.0213605713067864;3650;0.67840940028872865;3650;-0.0075752137580246915;3650;-0.0040945891782852043;3650;0.44280317899065025
3660;0;3660;0.44282210986440684;3660;-0.0056814103185185193;3660;0;3660;1700;3660;4900;3660;0;3660;1;3660;100;3660;0;3660;0.0091700954362750053;3660;1698.9044189453125;3660;4899.28271484375;3660;-0.0092845858347885783;3660;1.0212748096812447;3660;0.68726542752028763;3660;1698.9787251903188;3660;4899.31273457248;3660;0.0092845858347885783;3660;-0.0092845858347885783;3660;1.0212748096812447;3660;0.68726542752028763;3660;-0.0037876068790123458;3660;-0.004111360819012087;3660;0.442803023586087
3670;0;3670;0.44282210986440684;3670;-0.0056814103185185193;3670;0;3670;1700;3670;4900;3670;0;3670;1;3670;100;3670;0;3670;0.0091700954362750053;3670;1698.9044189453125;3670;4899.28271484375;3670;-0.0087345206451885874;3670;1.0958583129558974;3670;0.68628885124689987;3670;1698.9041416870441;3670;4899.3137111487531;3670;0.0087345206451885874;3670;-0.0087345206451885874;3670;1.0958583129558974;3670;0.68628885124689987;3670;-0.0056814103185185193;3670;-0.0038677896801799557;3670;0.44280521811260842
3680;0;3680;0.44282210986440684;3680;-0.0037876068790123458;3680;0;3680;1700;3680;4900;3680;0;3680;1;3680;100;3680;0;3680;0.0091700954362750053;3680;1698.9044189453125;3680;4899.28271484375;3680;-0.0087155826107935264;3680;1.0958222355407088;3680;0.69071692576017085;3680;1698.9041777644593;3680;4899.30928307424;3680;0.0087155826107935264;3680;-0.0087155826107935264;3680;1.0958222355407088;3680;0.69071692576017085;3680;-0.0056814103185185193;3680;-0.003859403819035938;3680;0.44280529128153656
3690;0;3690;0;3690;-0.0018938034395061729;3690;0;3690;1700;3690;4900;3690;0;3690;1;3690;100;3690;0;3690;0.0091700954362750053;3690;1698.9044189453125;3690;4899.28271484375;3690;-0.0086777065420034025;3690;1.0958231164877361;3690;0.69071693335081363;3690;1698.9041768835123;3690;4899.3092830666492;3690;0.0086777065420034025;3690;-0.0086777065420034025;3690;1.0958231164877361;3690;0.69071693335081363;3690;-0.0037876068790123458;3690;-0.0038426320925983937;3690;0.44280543714295756
3700;0;3700;0.44282210986440684;3700;-0.0037876068790123458;3700;0;3700;1700;3700;4900;3700;0;3700;1;3700;100;3700;0;3700;0.0091700954362750053;3700;1698.9044189453125;3700;4899.28271484375;3700;-0.00865876850760834;3700;1.0958615428087342;3700;0.68628887897921231;3700;1698.9041384571913;3700;4899.3137111210208;3700;0.00865876850760834;3700;-0.00865876850760834;3700;1.0958615428087342;3700;0.68628887897921231;3700;-0.0018938034395061729;3700;0;3700;0
3710;0;3710;0;3710;-0.0037876068790123458;3710;0;3710;1700;3710;4900;3710;0;3710;1;3710;100;3710;0;3710;0.0091700954362750053;3710;1698.9044189453125;3710;4899.28271484375;3710;-0.0086777065420034025;3710;1.0958615428087342;3710;0.68628887897921231;3710;1698.9041384571913;3710;4899.3137111210208;3710;0.0086777065420034025;3710;-0.0086777065420034025;3710;1.0958615428087342;3710;0.68628887897921231;3710;-0.0037876068790123458;3710;-0.0038426320925983937;3710;0.44280543714295756
3720;0;3720;0.44282210986440684;3720;-0.0056814103185185193;3720;0;3720;1700;3720;4900;3720;0;3720;1;3720;100;3720;0;3720;0.00896112434566021;3720;1698.9326171875;3720;4899.27099609375;3720;-0.00865876850760834;3720;1.0958999691297322;3720;0.681860824607611;3720;1698.9041000308703;3720;4899.3181391753924;3720;0.00865876850760834;3720;-0.00865876850760834;3720;1.0958999691297322;3720;0.681860824607611;3720;-0.0037876068790123458;3720;0;3720;0
3730;0;3730;0.44282210986440684;3730;-0.0056814103185185193;3730;0;3730;1700;3730;4900;3730;0;3730;1;3730;100;3730;0;3730;0.00896112434566021;3730;1698.9326171875;3730;4899.27099609375;3730;-0.00841192134820342;3730;1.0677017269422322;3730;0.693579574607611;3730;1698.9322982730578;3730;4899.3064204253924;3730;0.00841192134820342;3730;-0.00841192134820342;3730;1.0677017269422322;3730;0.693579574607611;3730;-0.0056814103185185193;3730;-0.003724940829332155;3730;0.4428064428173813
3740;0;3740;0.44282210986440684;3740;-0.0056814103185185193;3740;0;3740;1700;3740;4900;3740;0;3740;1;3740;100;3740;0;3740;0.00896112434566021;3740;1698.9326171875;3740;4899.27099609375;3740;-0.0083740452794132964;3740;1.0677389763504834;3740;0.68915151017972676;3740;1698.9322610236495;3740;4899.31084848982;3740;0.0083740452794132964;3740;-0.0083740452794132964;3740;1.0677389763504834;3740;0.68915151017972676;3740;-0.0056814103185185193;3740;-0.00370816905937541;3740;0.44280658358587205
3750;0;3750;0.44282210986440684;3750;-0.0075752137580246915;3750;0;3750;1700;3750;4900;3750;0;3750;1;3750;100;3750;0;3750;0.00896112434566021;3750;1698.9326171875;3750;4899.27099609375;3750;-0.0083172311762281115;3750;1.0677760580410904;3750;0.68472344434394472;3750;1698.9322239419589;3750;4899.3152765556561;3750;0.0083172311762281115;3750;-0.0083172311762281115;3750;1.0677760580410904;3750;0.68472344434394472;3750;-0.0056814103185185193;3750;-0.0036830113944733246;3750;0.44280679354751656
3760;0;3760;0.44282210986440684;3760;-0.0056814103185185193;3760;0;3760;1700;3760;4900;3760;0;3760;1;3760;100;3760;0;3760;0.00896112434566021;3760;1698.9326171875;3760;4899.27099609375;3760;-0.0082793551074379877;3760;1.0678128881550038;3760;0.68029537640813942;3760;1698.932187111845;3760;4899.3197046235919;3760;0.0082793551074379877;3760;-0.0082793551074379877;3760;1.0678128881550038;3760;0.68029537640813942;3760;-0.0075752137580246915;3760;-0.003666239611262377;3760;0.44280693272788496
3770;0;3770;0.88564421972881369;3770;-0.0075752137580246915;3770;0;3770;1700;3770;4900;3770;0;3770;1;3770;100;3770;0;3770;0.00883838813751936;3770;1698.90771484375;3770;4899.2626953125;3770;-0.0082225410042528011;3770;1.0678495505510455;3770;0.67586730708080722;3770;1698.932150449449;3770;4899.3241326929192;3770;0.0082225410042528011;3770;-0.0082225410042528011;3770;1.0678495505510455;3770;0.67586730708080722;3770;-0.0056814103185185193;3770;-0.0036410819265917716;3770;0.44280714030734497
3780;0;3780;0.44282210986440684;3780;-0.0037876068790123458;3780;0;3780;1700;3780;4900;3780;0;3780;1;3780;100;3780;0;3780;0.00883838813751936;3780;1698.90771484375;3780;4899.2626953125;3780;-0.008099804796111951;3780;1.0927467722212896;3780;0.68416804325079283;3780;1698.9072532277787;3780;4899.3158319567492;3780;0.008099804796111951;3780;-0.008099804796111951;3780;1.0927467722212896;3780;0.68416804325079283;3780;-0.0075752137580246915;3780;-0.0071734668599285128;3780;0.8856151677293409
3790;0;3790;0;3790;-0.0056814103185185193;3790;0;3790;1700;3790;4900;3790;0;3790;1;3790;100;3790;0;3790;0.00883838813751936;3790;1698.90771484375;3790;4899.2626953125;3790;-0.008099804796111951;3790;1.0927773094235818;3790;0.67973992102997727;3790;1698.9072226905764;3790;4899.32026007897;3790;0.008099804796111951;3790;-0.008099804796111951;3790;1.0927773094235818;3790;0.67973992102997727;3790;-0.0037876068790123458;3790;-0.0035867334299642564;3790;0.44280758386467045
3800;0;3800;0.44282210986440684;3800;-0.0037876068790123458;3800;0;3800;1700;3800;4900;3800;0;3800;1;3800;100;3800;0;3800;0.00883838813751936;3800;1698.90771484375;3800;4899.2626953125;3800;-0.0081376808649020749;3800;1.0927722308661032;3800;0.67973987698132987;3800;1698.9072277691339;3800;4899.3202601230187;3800;0.0081376808649020749;3800;-0.0081376808649020749;3800;1.0927722308661032;3800;0.67973987698132987;3800;-0.0056814103185185193;3800;0;3800;0
3810;0;3810;1.3284663295932206;3810;-0.0094690171975308646;3810;0;3810;1700;3810;4900;3810;0;3810;1;3810;100;3810;0;3810;0.00883838813751936;3810;1698.90771484375;3810;4899.2626953125;3810;-0.0081187428305070138;3810;1.0927311172579266;3810;0.68416790721767029;3810;1698.9072688827421;3810;4899.3158320927823;3810;0.0081187428305070138;3810;-0.0081187428305070138;3810;1.0927311172579266;3810;0.68416790721767029;3810;-0.0037876068790123458;3810;-0.0035951193345741895;3810;0.44280751585958311
3820;0;3820;0;3820;-0.0037876068790123458;3820;0;3820;1700;3820;4900;3820;0;3820;1;3820;100;3820;0;3820;0.0075785513035953045;3820;1699.013671875;3820;4899.25390625;3820;-0.0081376808649020749;3820;1.0927283905543845;3820;0.68416788424019614;3820;1698.9072716094456;3820;4899.31583211576;3820;0.0081376808649020749;3820;-0.0081376808649020749;3820;1.0927283905543845;3820;0.68416788424019614;3820;-0.0094690171975308646;3820;-0.010810515713684207;3820;1.3284223430870499
3830;0;3830;0.44282210986440684;3830;-0.0075752137580246915;3830;0;3830;1700;3830;4900;3830;0;3830;1;3830;100;3830;0;3830;0.0075785513035953045;3830;1699.013671875;3830;4899.25390625;3830;-0.0068399679621878959;3830;0.98684087042352076;3830;0.68410077622229437;3830;1699.0131591295765;3830;4899.3158992237777;3830;0.0068399679621878959;3830;-0.0068399679621878959;3830;0.98684087042352076;3830;0.68410077622229437;3830;-0.0037876068790123458;3830;0;3830;0
3840;0;3840;0.88564421972881369;3840;-0.0075752137580246915;3840;0;3840;1700;3840;4900;3840;0;3840;1;3840;100;3840;0;3840;0.0075785513035953045;3840;1699.013671875;3840;4899.25390625;3840;-0.0068399679621878959;3840;0.98680244410252271;3840;0.6885288305929862;3840;1699.0131975558975;3840;4899.311471169407;3840;0.0068399679621878959;3840;-0.0068399679621878959;3840;0.98680244410252271;3840;0.6885288305929862;3840;-0.0075752137580246915;3840;-0.003028865426632275;3840;0.44281175115278065
3850;0;3850;0.88564421972881369;3850;-0.0075752137580246915;3850;0;3850;1700;3850;4900;3850;0;3850;1;3850;100;3850;0;3850;0.0075785513035953045;3850;1699.013671875;3850;4899.25390625;3850;-0.0067831538590027093;3850;0.98683273275673855;3850;0.6841007130815342;3850;1699.0131672672433;3850;4899.3158992869185;3850;0.0067831538590027093;3850;-0.0067831538590027093;3850;0.98683273275673855;3850;0.6841007130815342;3850;-0.0075752137580246915;3850;-0.0060074149384717048;3850;0.88562384504078029
3860;0;3860;0.44282210986440684;3860;-0.0056814103185185193;3860;0;3860;1700;3860;4900;3860;0;3860;1;3860;100;3860;0;3860;0.0085396105423569679;3860;1698.966796875;3860;4899.2353515625;3860;-0.0067452777902125855;3860;0.98685438058532782;3860;0.679672529002346;3860;1699.0131456194147;3860;4899.3203274709977;3860;0.0067452777902125855;3860;-0.0067452777902125855;3860;0.98685438058532782;3860;0.679672529002346;3860;-0.0075752137580246915;3860;-0.0059738709844936776;3860;0.88562407194278536
3870;0;3870;0.44282210986440684;3870;-0.0056814103185185193;3870;0;3870;1700;3870;4900;3870;0;3870;1;3870;100;3870;0;3870;0.0085396105423569679;3870;1698.966796875;3870;4899.2353515625;3870;-0.0076684609601841251;3870;1.0337891192950792;3870;0.68937097578327666;3870;1698.9662108807049;3870;4899.3106290242167;3870;0.0076684609601841251;3870;-0.0076684609601841251;3870;1.0337891192950792;3870;0.68937097578327666;3870;-0.0056814103185185193;3870;-0.0033957307804157086;3870;0.4428090897861422
3880;0;3880;0.44282210986440684;3880;-0.0075752137580246915;3880;0;3880;1700;3880;4900;3880;0;3880;1;3880;100;3880;0;3880;0.0085396105423569679;3880;1698.966796875;3880;4899.2353515625;3880;-0.0076684609601841251;3880;1.0337858271946061;3880;0.68937094931334286;3880;1698.9662141728054;3880;4899.3106290506867;3880;0.0076684609601841251;3880;-0.0076684609601841251;3880;1.0337858271946061;3880;0.68937094931334286;3880;-0.0056814103185185193;3880;-0.0033957307804157086;3880;0.4428090897861422
3890;0;3890;0.88564421972881369;3890;-0.0056814103185185193;3890;0;3890;1700;3890;4900;3890;0;3890;1;3890;100;3890;0;3890;0.0085396105423569679;3890;1698.966796875;3890;4899.2353515625;3890;-0.0076684609601841251;3890;1.0337827028117772;3890;0.68937092425130686;3890;1698.9662172971882;3890;4899.3106290757487;3890;0.0076684609601841251;3890;-0.0076684609601841251;3890;1.0337827028117772;3890;0.68937092425130686;3890;-0.0075752137580246915;3890;-0.0033957307804157086;3890;0.4428090897861422
3900;0;3900;0.44282210986440684;3900;-0.0075752137580246915;3900;0;3900;1700;3900;4900;3900;0;3900;1;3900;100;3900;0;3900;0.0085396105423569679;3900;1698.966796875;3900;4899.2353515625;3900;-0.0076495229257890623;3900;1.033779830005642;3900;0.68937090128929412;3900;1698.9662201699944;3900;4899.3106290987107;3900;0.0076495229257890623;3900;-0.0076495229257890623;3900;1.033779830005642;3900;0.68937090128929412;3900;-0.0056814103185185193;3900;-0.00677468969206891;3900;0.88561830803040387
3910;0;3910;0.88564421972881369;3910;-0.0075752137580246915;3910;0;3910;1700;3910;4900;3910;0;3910;1;3910;100;3910;0;3910;0.0085396105423569679;3910;1698.966796875;3910;4899.2353515625;3910;-0.0076684609601841251;3910;1.0338109145063754;3910;0.68494278753587423;3910;1698.9661890854936;3910;4899.3150572124641;3910;0.0076684609601841251;3910;-0.0076684609601841251;3910;1.0338109145063754;3910;0.68494278753587423;3910;-0.0075752137580246915;3910;-0.0033957307804157086;3910;0.4428090897861422
3920;0;3920;0.88564421972881369;3920;-0.0075752137580246915;3920;0;3920;1700;3920;4900;3920;0;3920;1;3920;100;3920;0;3920;0.00750039704144001;3920;1698.966064453125;3920;4899.1474609375;3920;-0.0076495229257890632;3920;1.0338084609950329;3920;0.68494276804176479;3920;1698.966191539005;3920;4899.3150572319582;3920;0.0076495229257890632;3920;-0.0076495229257890632;3920;1.0338084609950329;3920;0.68494276804176479;3920;-0.0075752137580246915;3920;-0.0067746896920689113;3920;0.88561830803040387
3930;0;3930;0.88564421972881369;3930;-0.0094690171975308646;3930;0;3930;1700;3930;4900;3930;0;3930;1;3930;100;3930;0;3930;0.00750039704144001;3930;1698.966064453125;3930;4899.1474609375;3930;-0.0066103094248721062;3930;1.0345368950984266;3930;0.77283336163873173;3930;1698.9654631049016;3930;4899.2271666383613;3930;0.0066103094248721062;3930;-0.0066103094248721062;3930;1.0345368950984266;3930;0.77283336163873173;3930;-0.0075752137580246915;3930;-0.0058543396971488977;3930;0.885624870159917
3940;0;3940;1.3284663295932206;3940;-0.0094690171975308646;3940;0;3940;1700;3940;4900;3940;0;3940;1;3940;100;3940;0;3940;0.00750039704144001;3940;1698.966064453125;3940;4899.1474609375;3940;-0.0065724333560819833;3940;1.0345595711610258;3940;0.76840518877543218;3940;1698.965440428839;3940;4899.2315948112246;3940;0.0065724333560819833;3940;-0.0065724333560819833;3940;1.0345595711610258;3940;0.76840518877543218;3940;-0.0094690171975308646;3940;-0.0058207957044531886;3940;0.88562509126403277
3950;0;3950;0;3950;-0.0075752137580246915;3950;0;3950;1700;3950;4900;3950;0;3950;1;3950;100;3950;0;3950;0.00750039704144001;3950;1698.966064453125;3950;4899.1474609375;3950;-0.0065345572872918594;3950;1.0346177791179798;3950;0.75954893786274624;3950;1698.965382220882;3950;4899.2404510621373;3950;0.0065345572872918594;3950;-0.0065345572872918594;3950;1.0346177791179798;3950;0.75954893786274624;3950;-0.0094690171975308646;3950;-0.00868087755511048;3950;1.3284379666464508
3960;0;3960;0.44282210986440684;3960;-0.0094690171975308646;3960;0;3960;1700;3960;4900;3960;0;3960;1;3960;100;3960;0;3960;0.00750039704144001;3960;1698.966064453125;3960;4899.1474609375;3960;-0.0064777431841066746;3960;1.0346686367001894;3960;0.75069263335535652;3960;1698.9653313632998;3960;4899.2493073666446;3960;0.0064777431841066746;3960;-0.0064777431841066746;3960;1.0346686367001894;3960;0.75069263335535652;3960;-0.0075752137580246915;3960;0;3960;0
3970;0;3970;0.44282210986440684;3970;-0.011362820637037039;3970;0;3970;1700;3970;4900;3970;0;3970;1;3970;100;3970;0;3970;0.0075341863557696342;3970;1698.9296875;3970;4899.2548828125;3970;-0.0064966812185017365;3970;1.034560531543093;3970;0.76397685678603011;3970;1698.9654394684569;3970;4899.236023143214;3970;0.0064966812185017365;3970;-0.0064966812185017365;3970;1.034560531543093;3970;0.76397685678603011;3970;-0.0094690171975308646;3970;-0.0028768538470292067;3970;0.44281276483035992
