Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\cyclicTrajectory.csv;
Starttime of export;133244135421787000;Montag, 27. März 2023;19:59:02.178
Endtime of export;133244136106087000;Montag, 27. März 2023;20:00:10.608


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;thetaObs (1);thetaRef;thetaCam;thetaObs
SampleTime[ms];10;10;10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True;True;True
SymbolName;ControlPRG.observer.xCameraPose.x;ControlPRG.observer.xCameraPose.y;ControlPRG.observer.yObserverdPose.x;ControlPRG.observer.yObserverdPose.y;ControlPRG.trajectory.referencePose.x;ControlPRG.trajectory.referencePose.y;ControlPRG.observer.yObserverdPose.theta;ControlPRG.trajectory.referencePose.theta;ControlPRG.observer.xCameraPose.theta;ControlPRG.observer.yObserverdPose.theta
NetID;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1
Port;851;851;851;851;851;851;851;851;851;851

8420;2070.610107421875;2797.44677734375;2063.2509277854224;2777.4619597656888;2008.1531335927436;2679.3949412255674;-0.034443440121204469;-0.001574516664170026;-0.022249266505241394;-0.034443440121204469
8430;2070.610107421875;2797.44677734375;2061.9854059333557;2774.7687596912165;2008.1531335927436;2679.3949412255674;-0.032692727942772525;-0.001574516664170026;-0.022249266505241394;-0.032692727942772525
8440;2070.610107421875;2797.44677734375;2060.7879609903466;2772.1136336351551;2008.1531335927436;2679.3949412255674;-0.0310223397094966;-0.001574516664170026;-0.022249266505241394;-0.0310223397094966
8450;0;0;2059.5775356666836;2769.5008389924978;2008.1531335927436;2679.3949412255674;-0.029267074123581798;-0.001574516664170026;0;-0.029267074123581798
8460;0;0;2058.2855155609113;2766.8899012822571;2008.1531335927436;2679.3949412255674;-0.026761268824514566;-0.001574516664170026;0;-0.026761268824514566
8470;0;0;2057.0564481662109;2764.2601884827382;1998.3740329849932;2663.1047849554921;-0.024412952559526913;0.0047988717435405;0;-0.024412952559526913
8480;0;0;2055.81340770082;2761.447267820125;1998.3740329849932;2663.1047849554921;-0.022045698260144197;0.0047988717435405;0;-0.022045698260144197
8490;2067.120849609375;2778.079833984375;2054.5117526912641;2758.4948912066193;1998.3740329849932;2663.1047849554921;-0.019905700373502221;0.0047988717435405;-0.0093825478106737137;-0.019905700373502221
8500;2067.120849609375;2778.079833984375;2053.1112838878194;2755.3809322414936;1998.3740329849932;2663.1047849554921;-0.01736800376456395;0.0047988717435405;-0.0093825478106737137;-0.01736800376456395
8510;2067.120849609375;2778.079833984375;2051.6378254350548;2752.1430224907067;1998.3740329849932;2663.1047849554921;-0.014691645343475408;0.0047988717435405;-0.0093825478106737137;-0.014691645343475408
8520;2067.120849609375;2778.079833984375;2050.0940037447704;2748.9490140832195;1988.080242871571;2645.9572520396227;-0.012171336325802175;0.013119820282256948;-0.0093825478106737137;-0.012171336325802175
8530;2067.120849609375;2778.079833984375;2048.3968096009171;2745.7109953024974;1988.080242871571;2645.9572520396227;-0.010525066253968551;0.013119820282256948;-0.0093825478106737137;-0.010525066253968551
8540;0;0;2046.5773443317967;2742.5365268630735;1988.080242871571;2645.9572520396227;-0.00911642979847453;0.013119820282256948;0;-0.00911642979847453
8550;0;0;2044.6601284582507;2739.2622908387571;1988.080242871571;2645.9572520396227;-0.0078494392797631776;0.013119820282256948;0;-0.0078494392797631776
8560;0;0;2042.7472554471403;2735.9177071417985;1988.080242871571;2645.9572520396227;-0.00754643072944219;0.013119820282256948;0;-0.00754643072944219
8570;0;0;2040.9496334125781;2732.5515272973103;1977.2717632524784;2627.95234247796;-0.0065237768721088567;0.023626807222124097;0;-0.0065237768721088567
8580;0;0;2039.1694616519797;2729.170185529666;1977.2717632524784;2627.95234247796;-0.0053685567740100922;0.023626807222124097;0;-0.0053685567740100922
8590;0;0;2037.4288747536648;2725.6167141138403;1977.2717632524784;2627.95234247796;-0.0050844862580841652;0.023626807222124097;0;-0.0050844862580841652
8600;0;0;2035.588457975015;2721.8141406913996;1977.2717632524784;2627.95234247796;-0.0049897960861088565;0.023626807222124097;0;-0.0049897960861088565
8610;0;0;2033.6248284683788;2718.1609724087648;1977.2717632524784;2627.95234247796;-0.0031528067497878691;0.023626807222124097;0;-0.0031528067497878691
8620;0;0;2031.7654494744852;2714.7751717838619;1965.9485941277144;2609.0900562705033;-0.00069086227842984514;0.036565631559101773;0;-0.00069086227842984514
8630;0;0;2029.919024980223;2711.258742078131;1965.9485941277144;2609.0900562705033;0.00097568474833558631;0.036565631559101773;0;0.00097568474833558631
8640;0;0;2027.8712522462788;2707.839290882082;1965.9485941277144;2609.0900562705033;0.0012786932986565741;0.036565631559101773;0;0.0012786932986565741
8650;0;0;2025.7699903771438;2704.532456546895;1965.9485941277144;2609.0900562705033;0.0023392232247800315;0.036565631559101773;0;0.0023392232247800315
8660;0;0;2023.8209548563709;2700.6265719434709;1965.9485941277144;2609.0900562705033;0.00529355659040966;0.036565631559101773;0;0.00529355659040966
8670;0;0;2021.8911165732636;2696.4849093993807;1954.1107354972794;2589.370393417254;0.0086077126095454627;0.052188000204845889;0;0.0086077126095454627
8680;0;0;2019.8534893152751;2692.9724305979926;1954.1107354972794;2589.370393417254;0.010406825877076328;0.052188000204845889;0;0.010406825877076328
8690;0;0;2017.5813323234181;2689.7108745337368;1954.1107354972794;2589.370393417254;0.010425763911471389;0.052188000204845889;0;0.010425763911471389
8700;0;0;2015.1897474020702;2685.6250882667978;1954.1107354972794;2589.370393417254;0.012641513935693611;0.052188000204845889;0;0.012641513935693611
8710;2042.099609375;2712.2080078125;2012.9706029286415;2681.4165556281405;1954.1107354972794;2589.370393417254;0.016694253296236822;0.052188000204845889;0.040163211524486542;0.016694253296236822
8720;2042.099609375;2712.2080078125;2010.935357682215;2677.8414205712;1941.7581873611732;2568.7933539182104;0.019345578111545463;0.070749883688126791;0.040163211524486542;0.019345578111545463
8730;2042.099609375;2712.2080078125;2008.9735394629879;2674.731830291717;1941.7581873611732;2568.7933539182104;0.020539479135937837;0.070749883688126791;0.040163211524486542;0.020539479135937837
8740;2042.099609375;2712.2080078125;2007.0262501221832;2671.4756067833682;1941.7581873611732;2568.7933539182104;0.021124522354528975;0.070749883688126791;0.040163211524486542;0.021124522354528975
8750;2042.099609375;2712.2080078125;2004.9848695897504;2667.3982777303413;1941.7581873611732;2568.7933539182104;0.023583484076511473;0.070749883688126791;0.040163211524486542;0.023583484076511473
8760;2026.2283935546875;2687.901611328125;2002.9422256039745;2663.5257719107212;1941.7581873611732;2568.7933539182104;0.027179296003229526;0.070749883688126791;0.055658560246229172;0.027179296003229526
8770;2026.2283935546875;2687.901611328125;2000.8732687992238;2660.4494885762915;1928.8909497193961;2547.3589377733742;0.028799870942542639;0.09250962327095931;0.055658560246229172;0.028799870942542639
8780;2026.2283935546875;2687.901611328125;1998.8177229276262;2657.1608632455277;1928.8909497193961;2547.3589377733742;0.0296307702134475;0.09250962327095931;0.055658560246229172;0.0296307702134475
8790;2026.2283935546875;2687.901611328125;1996.779550501391;2653.2773183921981;1928.8909497193961;2547.3589377733742;0.031197222740256558;0.09250962327095931;0.055658560246229172;0.031197222740256558
8800;2026.2283935546875;2687.901611328125;1994.3959402300325;2649.126379744167;1928.8909497193961;2547.3589377733742;0.033245458862075986;0.09250962327095931;0.055658560246229172;0.033245458862075986
8810;0;0;1992.1981609318275;2645.7897917901928;1928.8909497193961;2547.3589377733742;0.03558609823495517;0.09250962327095931;0;0.03558609823495517
8820;0;0;1990.5339468880468;2642.4993622665215;1916.0237120776187;2525.9245216285376;0.037893596047642995;0.11670768726669425;0;0.037893596047642995
8830;0;0;1988.6541697564069;2638.804416780441;1916.0237120776187;2525.9245216285376;0.039692709315173859;0.11670768726669425;0;0.039692709315173859
8840;0;0;1986.2597238038266;2635.2425041821625;1916.0237120776187;2525.9245216285376;0.040715363172507194;0.11670768726669425;0;0.040715363172507194
8850;2013.0804443359375;2664.2412109375;1983.9399758137929;2631.6750375094643;1916.0237120776187;2525.9245216285376;0.042003149511371393;0.11670768726669425;0.062009748071432114;0.042003149511371393
8860;2013.0804443359375;2664.2412109375;1982.0502068011472;2628.150927880557;1916.0237120776187;2525.9245216285376;0.0444272179139393;0.11670768726669425;0.062009748071432114;0.0444272179139393
8870;2013.0804443359375;2664.2412109375;1980.1394824913059;2624.7480040576743;1903.1564744358414;2504.490105483701;0.047391556222476434;0.14330399879511074;0.062009748071432114;0.047391556222476434
8880;2013.0804443359375;2664.2412109375;1978.0641417821321;2621.2173550366606;1903.1564744358414;2504.490105483701;0.050325017486374586;0.14330399879511074;0.062009748071432114;0.050325017486374586
8890;2002.0782470703125;2638.468994140625;1975.9340118119546;2617.5774008010112;1903.1564744358414;2504.490105483701;0.052608735148654731;0.14330399879511074;0.082491368055343628;0.052608735148654731
8900;2002.0782470703125;2638.468994140625;1973.8248231865646;2613.9968597253865;1903.1564744358414;2504.490105483701;0.054886801228110113;0.14330399879511074;0.082491368055343628;0.054886801228110113
8910;2002.0782470703125;2638.468994140625;1971.6006425305034;2610.1097519756763;1903.1564744358414;2504.490105483701;0.059076024552483106;0.14330399879511074;0.082491368055343628;0.059076024552483106
8920;2002.0782470703125;2638.468994140625;1969.4180273271563;2606.430791076747;1890.2892367940642;2483.0556893388643;0.06311647588669754;0.17225450899380254;0.082491368055343628;0.06311647588669754
8930;2002.0782470703125;2638.468994140625;1967.4593905943436;2602.9338564853092;1890.2892367940642;2483.0556893388643;0.066163840439659713;0.17225450899380254;0.082491368055343628;0.066163840439659713
8940;0;0;1965.4825342469505;2599.3798240466408;1890.2892367940642;2483.0556893388643;0.068456957125946391;0.17225450899380254;0;0.068456957125946391
8950;0;0;1963.1573480728771;2595.5068333616969;1890.2892367940642;2483.0556893388643;0.071146228207706233;0.17225450899380254;0;0.071146228207706233
8960;0;0;1960.8287343876871;2591.8704527388741;1890.2892367940642;2483.0556893388643;0.075464100049780311;0.17225450899380254;0;0.075464100049780311
8970;0;0;1958.8059602080909;2588.6155964495315;1877.4219991522868;2461.6212731940277;0.0794789633415334;0.20351126997198954;0;0.0794789633415334
8980;1981.6495361328125;2613.70068359375;1956.9718986092169;2585.3220005663807;1877.4219991522868;2461.6212731940277;0.082130288156842035;0.20351126997198954;0.095593199133872986;0.082130288156842035
8990;1981.6495361328125;2613.70068359375;1954.9099005841997;2581.64069151515;1877.4219991522868;2461.6212731940277;0.085008869384891411;0.20351126997198954;0.095593199133872986;0.085008869384891411
9000;1981.6495361328125;2613.70068359375;1952.4950778380921;2577.7490638643135;1877.4219991522868;2461.6212731940277;0.089370252828918889;0.20351126997198954;0.095593199133872986;0.089370252828918889
9010;1981.6495361328125;2613.70068359375;1950.4452955829279;2574.1731241721641;1877.4219991522868;2461.6212731940277;0.095051996030970073;0.20351126997198954;0.095593199133872986;0.095051996030970073
9020;1981.6495361328125;2613.70068359375;1948.7233822679955;2570.6123189601394;1864.5547615105097;2440.1868570491915;0.10007914071489886;0.23702251422190604;0.095593199133872986;0.10007914071489886
9030;0;0;1946.7204150694286;2566.8943031274403;1864.5547615105097;2440.1868570491915;0.10335358965623805;0.23702251422190604;0;0.10335358965623805
9040;0;0;1944.3841332002403;2563.265537251114;1864.5547615105097;2440.1868570491915;0.10677564373050998;0.23702251422190604;0;0.10677564373050998
9050;0;0;1942.1124757096993;2559.6945209370506;1864.5547615105097;2440.1868570491915;0.11133971001971986;0.23702251422190604;0;0.11133971001971986
9060;0;0;1940.1197544293079;2555.9433160472086;1864.5547615105097;2440.1868570491915;0.11561970579300381;0.23702251422190604;0;0.11561970579300381
9070;1970.682373046875;2579.592041015625;1937.9838692754838;2552.1865909675544;1851.6875238687326;2418.7524409043544;0.11855510112423837;0.27273274035624684;0.12620250880718231;0.11855510112423837
9080;1970.682373046875;2579.592041015625;1935.725873274808;2548.6695591007724;1851.6875238687326;2418.7524409043544;0.12139580628349762;0.27273274035624684;0.12620250880718231;0.12139580628349762
9090;1970.682373046875;2579.592041015625;1933.7531377764046;2544.9471929800188;1851.6875238687326;2418.7524409043544;0.12521166568186554;0.27273274035624684;0.12620250880718231;0.12521166568186554
9100;1970.682373046875;2579.592041015625;1931.7195911645381;2540.9271184095228;1851.6875238687326;2418.7524409043544;0.13006116229553932;0.27273274035624684;0.12620250880718231;0.13006116229553932
9110;1970.682373046875;2579.592041015625;1929.7511412033009;2536.7943858066219;1851.6875238687326;2418.7524409043544;0.13628783277042197;0.27273274035624684;0.12620250880718231;0.13628783277042197
9120;1965.6383056640625;2567.3232421875;1928.0359616141038;2533.1904583277178;1838.8202862269552;2397.3180247595183;0.14097824989517724;0.31058280502967323;0.13175858557224274;0.14097824989517724
9130;1965.6383056640625;2567.3232421875;1926.2421027031835;2529.6292120611956;1838.8202862269552;2397.3180247595183;0.14355896998832263;0.31058280502967323;0.13175858557224274;0.14355896998832263
9140;1965.6383056640625;2567.3232421875;1923.8353888453685;2525.3942944372707;1838.8202862269552;2397.3180247595183;0.14646947358715912;0.31058280502967323;0.13175858557224274;0.14646947358715912
9150;1965.6383056640625;2567.3232421875;1921.4869918327167;2521.1757567428017;1838.8202862269552;2397.3180247595183;0.15168467961654297;0.31058280502967323;0.13175858557224274;0.15168467961654297
9160;0;0;1919.6568936588762;2517.2068412510016;1838.8202862269552;2397.3180247595183;0.15771421779607917;0.31058280502967323;0;0.15771421779607917
9170;0;0;1917.7973602127315;2513.6003513284904;1825.9530485851781;2375.8836086146812;0.16198906143322051;0.35051002089213346;0;0.16198906143322051
9180;0;0;1915.4098540563398;2510.0826623389889;1825.9530485851781;2375.8836086146812;0.1644699439389736;0.35051002089213346;0;0.1644699439389736
9190;0;0;1912.9414898888417;2506.2341059062678;1825.9530485851781;2375.8836086146812;0.16770834782052915;0.35051002089213346;0;0.16770834782052915
9200;0;0;1910.5159898331797;2502.2135502844058;1825.9530485851781;2375.8836086146812;0.1734276342078378;0.35051002089213346;0;0.1734276342078378
9210;0;0;1907.8908289264089;2498.5305701355583;1825.9530485851781;2375.8836086146812;0.17935523897349212;0.35051002089213346;0;0.17935523897349212
9220;0;0;1905.3700517367406;2494.8236422698956;1813.0858109434007;2354.4491924698445;0.18454426039773902;0.39244826041177372;0;0.18454426039773902
9230;0;0;1903.3657131838411;2490.8932152842872;1813.0858109434007;2354.4491924698445;0.18927876899650445;0.39244826041177372;0;0.18927876899650445
9240;0;0;1901.2130016813267;2486.9796068175306;1813.0858109434007;2354.4491924698445;0.19359664083857853;0.39244826041177372;0;0.19359664083857853
9250;0;0;1898.5112186332428;2483.1852626796958;1813.0858109434007;2354.4491924698445;0.19924017508830691;0.39244826041177372;0;0.19924017508830691
9260;0;0;1896.0920875465781;2479.2440485113448;1813.0858109434007;2354.4491924698445;0.20490264737243036;0.39244826041177372;0;0.20490264737243036
9270;0;0;1893.8158572014493;2475.5020775280518;1800.2185733016236;2333.0147763250084;0.20850087390749209;0.4363280653954848;0;0.20850087390749209
9280;0;0;1891.3454489048743;2471.9411897392861;1800.2185733016236;2333.0147763250084;0.21314069233428221;0.4363280653954848;0;0.21314069233428221
9290;1927.9642333984375;2489.991455078125;1888.8231058954777;2468.6046711353974;1800.2185733016236;2333.0147763250084;0.21887891675598592;0.4363280653954848;0.24366044998168945;0.21887891675598592
9300;1927.9642333984375;2489.991455078125;1886.6178767239783;2464.908144488888;1800.2185733016236;2333.0147763250084;0.22524209631272665;0.4363280653954848;0.24366044998168945;0.22524209631272665
9310;1927.9642333984375;2489.991455078125;1884.6048391817553;2460.5881869075679;1800.2185733016236;2333.0147763250084;0.23257836639769386;0.4363280653954848;0.24366044998168945;0.23257836639769386
9320;1927.9642333984375;2489.991455078125;1882.2637886715547;2456.5479250370954;1787.3513356598462;2311.5803601801717;0.23879242008577115;0.48207676202569322;0.24366044998168945;0.23879242008577115
9330;1920.3165283203125;2476.12646484375;1879.7865130500916;2452.8759425802264;1787.3513356598462;2311.5803601801717;0.24518998332713657;0.48207676202569322;0.27306443452835083;0.24518998332713657
9340;1920.3165283203125;2476.12646484375;1877.4193772104918;2448.9512536336265;1787.3513356598462;2311.5803601801717;0.25238843604306915;0.48207676202569322;0.27306443452835083;0.25238843604306915
9350;1920.3165283203125;2476.12646484375;1874.9199343486428;2444.4952876632451;1787.3513356598462;2311.5803601801717;0.25887683402084216;0.48207676202569322;0.27306443452835083;0.25887683402084216
9360;1920.3165283203125;2476.12646484375;1872.4769223110791;2440.210663924353;1787.3513356598462;2311.5803601801717;0.26661268032421792;0.48207676202569322;0.27306443452835083;0.26661268032421792
9370;1920.3165283203125;2476.12646484375;1870.1318638967357;2436.2727734476953;1774.4840980180688;2290.1459440353351;0.274239822310166;0.52961858122288;0.27306443452835083;0.274239822310166
9380;0;0;1868.0030667055328;2432.3665575410882;1774.4840980180688;2290.1459440353351;0.27928192260118817;0.52961858122288;0;0.27928192260118817
