Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\Rectangle_P3_vRef500.csv;
Starttime of export;133228422645538000;Donnerstag, 9. März 2023;14:31:04.553
Endtime of export;133228422862727344;Donnerstag, 9. März 2023;14:31:26.272


Name;x, y X;x, y Y;xRef, yRef X;xRef, yRef Y;xObs, yObs X;xObs, yObs Y;vYworldToSimulink;vXworldToSimulink
SampleTime[ms];10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True
SymbolName;TrackingController.observer.xCameraPose.x;TrackingController.observer.xCameraPose.y;TrackingController.trajectory.xRef;TrackingController.trajectory.yRef;TrackingController.observer.yObserverdPose.x;TrackingController.observer.yObserverdPose.y;TrackingController.observer.vYworldToSimulink;TrackingController.observer.vXworldToSimulink
NetID;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1
Port;851;851;851;851;851;851;851;851

2040;1526.65380859375;992.791015625;1775;1000;1592.6080637213124;995.55382373365524;36.974166981461174;515.531979059402
2050;1526.65380859375;992.791015625;1775;1000;1592.9119829899582;995.79964902169081;19.002015102256564;512.83770640502212
2060;1558.26904296875;995.0953369140625;1775;1000;1593.0621550060478;996.2465040922898;25.991441325763361;512.50091019394108
2070;1558.26904296875;995.0953369140625;1775;1000;1625.0287950844056;998.62283517891922;30.998624155248507;529.75684479156155
2080;1558.26904296875;995.0953369140625;1800;1000;1625.7191311211029;998.5750220425067;27.490131265485331;509.0789521837338
2090;1558.26904296875;995.0953369140625;1800;1000;1626.329194718782;998.61189875481546;28.43003238525705;514.31142040317468
2100;1573.1357421875;998.63336181640625;1800;1000;1626.474147512087;998.74862647290308;30.154984243895512;514.03314146307594
2110;1573.1357421875;998.63336181640625;1800;1000;1642.0136999385666;1002.5407199789022;30.474136999393949;534.75827257881679
2120;1573.1357421875;998.63336181640625;1800;1000;1643.1060710895722;1002.7425026559729;16.009288475869127;541.25923324971279
2130;1573.1357421875;998.63336181640625;1825;1000;1643.9519474549807;1002.6115550134648;10.420460662666883;498.405202277229
2140;1588.927490234375;999.42041015625;1825;1000;1644.4717123743812;1002.4321316500339;18.502384318904532;472.69336952079726
2150;1588.927490234375;999.42041015625;1825;1000;1660.2868474316724;1003.1760902582612;-4.1849658234062446;532.32891065906517
2160;1588.927490234375;999.42041015625;1825;1000;1660.1240035147607;1003.1265188007581;-23.7075407130133;528.83252138590422
2170;1588.927490234375;999.42041015625;1825;1000;1660.5606346357877;1002.7251568376692;5.454292132909913;485.44001346042927
2180;1588.927490234375;999.42041015625;1850;1000;1661.061825092891;1002.2250161648395;34.899671284979533;481.37309620803939
2190;1622.523193359375;1000.3560791015625;1850;1000;1660.9451750106937;1001.940504671377;33.477334058886186;551.858097250593
2200;1622.523193359375;1000.3560791015625;1850;1000;1694.1992893071802;1002.8554286597246;-16.480320087683367;553.49485457742446
2210;1622.523193359375;1000.3560791015625;1850;1000;1694.5894932156357;1003.0001818492909;8.4939473812189732;500.17524886760071
2220;1622.523193359375;1000.3560791015625;1850;1000;1694.9994326594706;1002.5754642351565;22.370272725477278;473.76447001057625
2230;1639.8228759765625;1001.9024658203125;1875;1000;1694.7036167002311;1002.3504174674162;23.505783692659634;533.56805601872736
2240;1639.8228759765625;1001.9024658203125;1875;1000;1711.6501544956868;1003.845605600766;22.907955252182731;591.92245726604881
2250;1639.8228759765625;1001.9024658203125;1875;1000;1711.8427208518424;1003.7963631138401;11.094517396594938;553.33706546356575
2260;1639.8228759765625;1001.9024658203125;1875;1000;1712.6216140098723;1003.7238928239229;-2.3190090885874071;474.89457359630109
2270;1657.229736328125;1002.6678466796875;1875;1000;1712.8074019387195;1003.530096627895;39.61309851480862;454.65884469258657
2280;1657.229736328125;1002.6678466796875;1900;1000;1729.5506156937481;1004.1121945116254;24.8001936699293;473.46515443364314
2290;1657.229736328125;1002.6678466796875;1900;1000;1729.1131521179016;1004.4041208901468;-1.3300254876474185;522.03755794896654
2300;1657.229736328125;1002.6678466796875;1900;1000;1729.12086996703;1004.467098983657;-15.725492184540755;500.51493725617729
2310;1657.229736328125;1002.6678466796875;1900;1000;1729.0179564399291;1004.4956483870146;4.8383373826116411;420.1273344351788
2320;1691.14404296875;1002.9798583984375;1900;1000;1728.7347805986317;1004.5754688722993;8.1242072492784416;449.85395799898293
2330;1691.14404296875;1002.9798583984375;1925;1000;1761.9959604490041;1004.8813210435465;-1.0714722652881932;491.79247734831148
2340;1691.14404296875;1002.9798583984375;1925;1000;1761.6807690669136;1004.6135664031893;-5.4553191962354219;475.88227098930452
2350;1691.14404296875;1002.9798583984375;1925;1000;1761.0801128678909;1004.2680783399477;-2.1129385513312968;495.08275642979783
2360;1707.9632568359375;1001.916259765625;1925;1000;1760.3039870320097;1004.3783283488622;12.264231880737071;489.05653243850355
2370;1707.9632568359375;1001.916259765625;1925;1000;1777.0722759748192;1003.2086608567241;-8.4124434385100528;470.70228836295911
2380;1707.9632568359375;1001.916259765625;1950;1000;1777.2251965990984;1003.1076004482767;-11.799843465567193;470.14737301018266
2390;1707.9632568359375;1001.916259765625;1950;1000;1776.5965389225407;1002.788418176965;-7.6282282567330952;479.78447350832221
2400;1724.6260986328125;1002.1956787109375;1950;1000;1775.3787880799821;1002.4413401897875;9.8973161661025557;483.19348821757609
2410;1724.6260986328125;1002.1956787109375;1950;1000;1791.3061039573047;1002.5335316785668;0.98262077539889958;499.7734373402389
2420;1724.6260986328125;1002.1956787109375;1950;1000;1791.3890931035176;1002.6556949311137;-20.161961669363421;479.73645726709412
2430;1724.6260986328125;1002.1956787109375;1975;1000;1791.8402390299939;1002.2693901537195;-31.295176207646833;449.76052983789486
2440;1724.6260986328125;1002.1956787109375;1975;1000;1791.9029520583285;1001.8197686003266;9.1517211901331024;488.69685996421987
2450;1740.6748046875;1004.7431030273438;1975;1000;1791.180181777218;1001.5201170931266;38.03701718197344;496.51458783004568
2460;1740.6748046875;1004.7431030273438;1975;1000;1807.1107070589858;1004.3163135432797;4.5043296586356831;463.54243934878974
2470;1740.6748046875;1004.7431030273438;1975;1000;1807.8745795929344;1004.6483003412733;-49.172898418323271;457.20144064080631
2480;1740.6748046875;1004.7431030273438;2000;1000;1808.0114644064324;1004.6121015653669;-21.59859710604664;473.98234481859305
2490;1770.993896484375;1004.5889892578125;2000;1000;1807.6655540393574;1004.1310873038365;-25.864037259994873;501.84346549142845
2500;1770.993896484375;1004.5889892578125;2000;1000;1837.9656465745252;1003.8155407552071;-62.146966639942022;510.07978716485053
2510;1770.993896484375;1004.5889892578125;2000;1000;1838.0332536651417;1003.5780297681205;-39.364270733369551;502.07888145528705
2520;1770.993896484375;1004.5889892578125;2000;1000;1838.2434862124051;1002.8339177829137;-11.16438170717187;497.75103272550393
2530;1770.993896484375;1004.5889892578125;2025;1000;1838.5572521433282;1002.5243995099651;-3.2061229287854758;529.727957170647
2540;1786.272705078125;1004.7421875;2025;1000;1838.8332887404813;1002.530754127549;-5.7119099782829466;553.00290163366185
2550;1786.272705078125;1004.7421875;2025;1000;1854.6115321708546;1002.728173423016;-16.186521480227498;528.14624137663418
2560;1786.272705078125;1004.7421875;2025;1000;1855.3096263050154;1002.5720811615721;-32.125726908735956;508.93359003017792
2570;1786.272705078125;1004.7421875;2025;1000;1855.5933543453793;1002.4003897390159;-25.621400302597536;504.26537557142933
2580;1800.94140625;1003.3482666015625;2050;1000;1855.8853256730101;1002.2807520866221;1.5147486583517491;501.56095294376416
2590;1800.94140625;1003.3482666015625;2050;1000;1871.0990753022204;1000.9435689472351;9.0071002475156092E-05;552.87683763278665
2600;1800.94140625;1003.3482666015625;2050;1000;1871.2277162320158;1000.8671992219173;-33.023993956939947;555.01418285453417
2610;1800.94140625;1003.3482666015625;2050;1000;1871.7913387300432;1000.4868299508077;-54.363065889532024;454.92597993934504
2620;1800.94140625;1003.3482666015625;2050;1000;1872.7060561651006;1000.1115467146519;-22.177059964351116;431.88511144534192
2630;1834.59716796875;1001.4542236328125;2075;1000;1872.683301558086;1000.0596450399398;-11.77895062614671;484.33008160732157
2640;1834.59716796875;1001.4542236328125;2075;1000;1905.9180909431036;998.15981744260671;-42.57678384974426;503.97995684156047
2650;1834.59716796875;1001.4542236328125;2075;1000;1905.7429571042626;998.30066830894521;-43.414324977744016;540.02323725183419
2660;1834.59716796875;1001.4542236328125;2075;1000;1905.6819588010296;998.49637013684719;-46.299484112124205;549.67576138437994
2670;1852.513916015625;1000.5350341796875;2075;1000;1906.0614023589951;998.45586959440345;-52.270378876939589;509.64420952374292
2680;1852.513916015625;1000.5350341796875;2100;1000;1924.4973976924589;997.18532911722889;4.2882088869016;471.47938272211007
2690;1852.513916015625;1000.5350341796875;2100;1000;1924.2965602159898;996.69468655774745;7.2929729180547866;479.78423726447255
2700;1852.513916015625;1000.5350341796875;2100;1000;1923.4813250268744;996.79468774639929;-28.772587535009663;449.69528622966033
2710;1868.0927734375;998.1956787109375;2100;1000;1922.9977049857528;997.02948269038211;-20.875015838218232;445.76222496027412
2720;1868.0927734375;998.1956787109375;2100;1000;1937.9841793696226;994.72365861536935;-9.590379748003997;466.47821209317749
2730;1868.0927734375;998.1956787109375;2125;1000;1937.3991478635112;994.77112246001309;-31.460902681747413;484.10599268952291
2740;1868.0927734375;998.1956787109375;2125;1000;1937.0483204550053;994.6600711759495;-37.571639483689751;490.58957801832133
2750;1901.6400146484375;996.93231201171875;2125;1000;1936.3606120055727;994.345461248422;-3.6848453095246896;471.66994024428033
2760;1901.6400146484375;996.93231201171875;2125;1000;1969.2636071681482;993.03661809393577;15.439256248327027;505.36571992400246
2770;1901.6400146484375;996.93231201171875;2125;1000;1969.4310467711975;993.54340029973582;-13.238810599908319;459.49735232796934
2780;1901.6400146484375;996.93231201171875;2150;1000;1970.165852855984;993.91956346186271;-12.764205671356365;426.08288901675638
2790;1901.6400146484375;996.93231201171875;2150;1000;1969.9175255631903;993.9049648621251;-35.912811940346629;459.18584799979527
2800;1914.67578125;994.95794677734375;2150;1000;1969.1385548849426;994.20309064390892;-52.238747104829073;504.22790783406288
2810;1914.67578125;994.95794677734375;2150;1000;1981.3659475939846;992.303740539908;-56.935220428802594;491.95540209886934
2820;1914.67578125;994.95794677734375;2150;1000;1980.9114690584815;992.24434790998089;-50.220287657699515;426.90338735389116
2830;1914.67578125;994.95794677734375;2175;1000;1980.7345809842327;992.1976994944622;-34.16612708534975;391.05890398357053
2840;1914.67578125;994.95794677734375;2175;1000;1980.2888210305505;991.6526145290162;-49.377190159966304;453.83595158254116
2850;1929.823974609375;995.17877197265625;2175;1000;1979.4015676977415;991.23802352898213;-34.316026728047646;478.87152805165573
2860;1929.823974609375;995.17877197265625;2175;1000;1994.5911677106453;991.25280269804512;-0.31249797673012836;457.57978799482714
2870;1929.823974609375;995.17877197265625;2175;1000;1994.9222607415591;991.11839258914677;-13.710119382390445;492.63107504344742
2880;1929.823974609375;995.17877197265625;2200;1000;1994.8332765005757;991.21117140685953;0.13428736875845004;493.42808345820185
2890;1958.70654296875;989.84710693359375;2200;1000;1994.9185273241149;991.3886792398531;-0.57284899268648815;488.66103544828184
2900;1958.70654296875;989.84710693359375;2200;1000;2023.8294807378888;986.43407346931508;-6.6969658577801;523.94606812501183
2910;1958.70654296875;989.84710693359375;2200;1000;2023.9993916899289;986.46519343248349;-22.089475588855265;547.39851962588887
2920;1958.70654296875;989.84710693359375;2200;1000;2024.1851951719391;986.24383121142239;-4.7170503536870427;539.32652219354827
2930;1958.70654296875;989.84710693359375;2225;1000;2025.0642068449181;986.15532456153289;58.117514290574938;513.97649987265936
2940;1974.49951171875;989.1424560546875;2225;1000;2026.1966431766859;986.23579611470961;58.059937542740528;569.54060973884623
2950;1974.49951171875;989.1424560546875;2225;1000;2042.5375184454147;986.47144849811264;-3.3807387725238129;541.45714072237422
2960;1974.49951171875;989.1424560546875;2225;1000;2043.1906454644627;987.57443534458832;13.360165754484029;460.7646667315974
2970;1974.49951171875;989.1424560546875;2225;1000;2043.6856628506976;988.109980161151;58.427990362806128;501.085249635591
2980;1988.3179931640625;989.919677734375;2250;1000;2044.0242756444748;988.745784695273;53.546624475787041;538.70604133901361
2990;1988.3179931640625;989.919677734375;2250;1000;2058.9430205463077;990.448947549442;34.6485608148513;564.749262993012
3000;1988.3179931640625;989.919677734375;2250;1000;2059.7917214438721;991.47818569579954;17.234872353474032;571.74397148677906
3010;1988.3179931640625;989.919677734375;2250;1000;2060.6504987932858;992.16783157122848;43.457778537519332;547.59358130143914
3020;2021.00390625;990.34796142578125;2250;1000;2061.7921406282053;992.34330527453051;60.858868272984452;525.219354635009
3030;2021.00390625;990.34796142578125;2275;1000;2095.0276787767225;993.34326794513584;37.476438072192842;573.74007761384485
3040;2021.00390625;990.34796142578125;2275;1000;2095.3455914884908;993.95051375417813;66.81154921625334;607.01940262530741
3050;2021.00390625;990.34796142578125;2275;1000;2096.1963819101466;994.331006624827;65.673585017756238;581.28602231415471
3060;2021.00390625;990.34796142578125;2275;1000;2097.0271152551495;995.06609177556732;36.97097343510864;555.88154777874615
3070;2038.067138671875;989.9669189453125;2275;1000;2097.3659902820318;995.94372238163339;51.279052684045659;589.49579014271126
3080;2038.067138671875;989.9669189453125;2300;1000;2114.5947729597592;995.97956013905264;60.64248073196498;600.9811082945904
3090;2038.067138671875;989.9669189453125;2300;1000;2115.3499658624596;995.91117552298726;60.118528727900681;574.62511138354682
3100;2038.067138671875;989.9669189453125;2300;1000;2115.6643708480169;995.93700095487952;45.569032383309178;570.361014002157
3110;2054.993896484375;992.1134033203125;2300;1000;2115.9960505546287;996.57199362988376;31.993062104960146;580.72562392917951
3120;2054.993896484375;992.1134033203125;2300;1000;2134.0187718398338;999.04056667117209;43.698939225878057;565.38685226561176
3130;2054.993896484375;992.1134033203125;2325;1000;2134.81517558277;998.77621738859352;51.089482558134037;574.92543318798687
3140;2054.993896484375;992.1134033203125;2325;1000;2135.0819836920355;998.67774053609446;49.759803845140027;608.87611382680234
3150;2089.99951171875;994.42822265625;2325;1000;2135.1837453939852;998.84214975352734;61.535849531832078;622.89274383912391
3160;2089.99951171875;994.42822265625;2325;1000;2170.5606820517605;1001.4822184043815;37.874836307488977;597.00400061531411
3170;2089.99951171875;994.42822265625;2325;1000;2171.3136736771376;1001.6629991143246;-11.423066590215939;556.57200367427549
3180;2089.99951171875;994.42822265625;2350;1000;2172.0315201369403;1001.4331587946697;20.054092964961328;535.920584162171
3190;2089.99951171875;994.42822265625;2350;1000;2171.8598393975449;1000.9441637480455;58.652478796203241;585.68218490504785
3200;2108.40478515625;996.730712890625;2350;1000;2171.1488512129135;1000.4765891855326;34.813354383874213;638.96709380303741
3210;2108.40478515625;996.730712890625;2350;1000;2189.5980862763226;1002.7088683576922;-19.511294704543161;552.6128859765256
3220;2108.40478515625;996.730712890625;2350;1000;2190.4289417365653;1002.6872921671798;-3.9312809764854251;444.19859048376622
3230;2108.40478515625;996.730712890625;2375;1000;2190.0601126949036;1001.9793886932939;68.872897579307391;477.21745486551913
3240;2128.27294921875;997.5084228515625;2375;1000;2188.4922875167954;1001.3336510762093;19.209617953011076;555.40735656467109
3250;2128.27294921875;997.5084228515625;2375;1000;2207.3863750141149;1002.1989047256609;-30.838861375838093;582.987942012702
3260;2128.27294921875;997.5084228515625;2375;1000;2207.23683843974;1001.935310581358;3.3380530281303749;528.67554353203548
3270;2128.27294921875;997.5084228515625;2375;1000;2207.2594616205752;1001.3069913465499;43.518448949115651;472.80338293950484
3280;2128.27294921875;997.5084228515625;2400;1000;2206.89234853324;1000.9033824845725;46.036997560118287;493.07953606613148
3290;2166.41259765625;999.68505859375;2400;1000;2205.8711280307552;1000.8276721484823;6.8368711893919993;550.88262243841564
3300;2166.41259765625;999.68505859375;2400;1000;2242.8528106906483;1002.9670798278196;-20.48645068389267;536.96334039908743
3310;2166.41259765625;999.68505859375;2400;1000;2242.1327094766411;1002.4200900443952;21.2944696168138;469.08321230394887
3320;2166.41259765625;999.68505859375;2400;1000;2241.5323028744788;1001.8364771744814;31.745910039071944;447.07591846923219
3330;2185.312744140625;1000.0863037109375;2425;1000;2240.6574149607759;1002.1636525365517;10.121379318598557;522.8090141614249
3340;2185.312744140625;1000.0863037109375;2425;1000;2258.6691147882211;1002.6818158244803;-7.804369898511581;546.18669252644077
3350;2185.312744140625;1000.0863037109375;2425;1000;2258.040383080785;1002.1965048297043;-5.205800040419021;484.43183061412077
3360;2185.312744140625;1000.0863037109375;2425;1000;2257.1125790680189;1001.7703275868804;3.4298982530078348;407.00049841325637
3370;2201.18701171875;1000.88330078125;2425;1000;2256.4307685143949;1001.9133825335216;27.120314791383421;458.29695356939089
3380;2201.18701171875;1000.88330078125;2450;1000;2271.9330551718149;1002.7839913961291;20.471376821748279;544.45781523608434
3390;2201.18701171875;1000.88330078125;2450;1000;2271.743850158854;1002.3664655682499;-2.0836456289307108;547.26492396013771
3400;2201.18701171875;1000.88330078125;2450;1000;2271.6343547455681;1002.3790831569372;-49.487833451115634;500.22045369436825
3410;2201.18701171875;1000.88330078125;2450;1000;2271.2771245650424;1002.6666353144062;-25.394259491888207;452.19417205564878
3420;2234.8974609375;1004.0009155273438;2450;1000;2270.9925736666655;1002.1383764496138;15.2906079587368;457.58154142164688
3430;2234.8974609375;1004.0009155273438;2475;1000;2304.4969307765768;1004.5668641112975;-4.7578018965711664;495.96746343881847
3440;2234.8974609375;1004.0009155273438;2475;1000;2304.1419508301324;1004.2594002152837;-26.442405497831786;479.403487563215
3450;2234.8974609375;1004.0009155273438;2475;1000;2303.5927992401366;1004.1434534844241;3.4981392430953093;493.58417734482
3460;2251.93017578125;1004.4713134765625;2475;1000;2303.0172007117776;1004.0838939362847;11.312842803564863;524.73890805860265
3470;2251.93017578125;1004.4713134765625;2475;1000;2320.2949252059361;1004.3763285817662;-13.843574218042463;504.19894949595
3480;2251.93017578125;1004.4713134765625;2500;1000;2321.07155510183;1004.1719979094112;-26.290210463859438;507.2900281008549
3490;2251.93017578125;1004.4713134765625;2500;1000;2320.8854544551755;1003.9323483740448;-23.11621142388779;501.79990094036174
3500;2266.87548828125;1005.902099609375;2500;1000;2320.4964878109195;1003.7474899683913;-19.386869914196211;502.25488499805118
3510;2266.87548828125;1005.902099609375;2500;1000;2335.615481014182;1004.9991719873691;-19.478406428326736;524.30982038541038
