Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\realTrajectory.csv;
Starttime of export;133228611284515000;Donnerstag, 9. März 2023;19:45:28.451
Endtime of export;133228611419320327;Donnerstag, 9. März 2023;19:45:41.932


Name;x, y X;x, y Y;xRef, yRef X;xRef, yRef Y;xObs, yObs X;xObs, yObs Y;vYworldToSimulink;vXworldToSimulink;e
SampleTime[ms];10;10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True;True
SymbolName;TrackingController.observer.xCameraPose.x;TrackingController.observer.xCameraPose.y;TrackingController.trajectory.xRef;TrackingController.trajectory.yRef;TrackingController.observer.yObserverdPose.x;TrackingController.observer.yObserverdPose.y;TrackingController.observer.vYworldToSimulink;TrackingController.observer.vXworldToSimulink;Camera.cameraData.robotPosition[2].e
NetID;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1
Port;851;851;851;851;851;851;851;851;851

1660;1567.197998046875;1003.7217407226563;1838.75;1000;1640.5661764739575;1000.6409740953503;-32.737724293260982;552.511353413844;2.3705823421478271
1670;1595.029296875;1001.6463623046875;1838.75;1000;1644.6154180096539;1000.5264648284987;-6.4803029381924091;537.17866147151676;2.3705823421478271
1680;1595.029296875;1001.6463623046875;1838.75;1000;1647.895026642376;1000.4221768032498;-9.9506816656867443;530.92734552709157;2.3705823421478271
1690;1595.029296875;1001.6463623046875;1838.75;1000;1656.5640713423734;999.93299986477211;-6.0543861348549939;524.946962742105;2.3705823421478271
1700;1595.029296875;1001.6463623046875;1838.75;1000;1663.6835787328203;999.558819022366;-6.5900194351055177;532.89414536459515;2.3705823421478271
1710;1595.029296875;1001.6463623046875;1872.5;1000;1669.6280854029842;999.283021976739;-7.4697556500422166;539.7092887706724;2.3705823421478271
1720;1595.029296875;1001.6463623046875;1872.5;1000;1674.4201430254989;999.08347553932344;-22.941459743639768;567.980653192763;2.1327788829803467
1730;1624.8514404296875;1000.406494140625;1872.5;1000;1678.2690039111199;998.96842232078677;-32.782998323261296;613.7016964990919;2.1327788829803467
1740;1624.8514404296875;1000.406494140625;1872.5;1000;1682.3464662772203;998.93663109694137;-38.34510981807496;621.25891333313075;2.1327788829803467
1750;1624.8514404296875;1000.406494140625;1872.5;1000;1691.0038572063493;998.75835632954909;-38.894776654071123;555.89795670593639;2.1327788829803467
1760;1624.8514404296875;1000.406494140625;1907.5;1000;1698.18827009688;998.68500337105741;8.7224829264360011;535.92331429336537;2.1327788829803467
1770;1624.8514404296875;1000.406494140625;1907.5;1000;1704.2841715318539;998.62190946864848;12.075878985025071;602.18624163782215;3.4858274459838867
1780;1640.567626953125;1001.1704711914063;1907.5;1000;1709.2129758742942;998.51241250549822;-18.419082492781286;624.154772745878;3.4858274459838867
1790;1640.567626953125;1001.1704711914063;1907.5;1000;1714.1349876761631;998.45316884571673;-42.842917634753007;578.86535875916172;3.4858274459838867
1800;1640.567626953125;1001.1704711914063;1907.5;1000;1720.9931162053983;998.60457068179664;-28.143437549917763;535.28569081676994;3.4858274459838867
1810;1640.567626953125;1001.1704711914063;1942.5;1000;1726.6511189351418;998.705158328339;-13.084205971597157;547.180313438853;3.4858274459838867
1820;1640.567626953125;1001.1704711914063;1942.5;1000;1731.2096867441164;998.75844004314956;-9.4421193993458559;580.10079719374642;2.6697304248809814
1830;1674.1060791015625;997.77001953125;1942.5;1000;1734.7109622989237;998.80585871034987;-18.482763870232091;586.50277944844981;2.6697304248809814
1840;1674.1060791015625;997.77001953125;1942.5;1000;1738.4802711455147;998.82983736259769;-13.450993011696184;587.37021272431957;2.6697304248809814
1850;1674.1060791015625;997.77001953125;1942.5;1000;1747.5597809651688;998.23673551924787;3.3030696253699432;583.54641551681573;2.6697304248809814
1860;1674.1060791015625;997.77001953125;1977.5;1000;1755.0107412207124;997.72659836776131;-0.14009694325720545;601.47717742459236;2.6697304248809814
1870;1674.1060791015625;997.77001953125;1977.5;1000;1761.1055062861078;997.29521679153709;-29.228462834741677;619.28942682767524;2.6697304248809814
1880;1674.1060791015625;997.77001953125;1977.5;1000;1765.9097351732855;996.97866803982936;-72.672139023712646;651.22449808351826;2.6697304248809814
1890;1674.1060791015625;997.77001953125;1977.5;1000;1770.7359677967222;996.77544463101435;-68.196130031186883;633.82436998055209;2.3790779113769531
1900;1692.5377197265625;996.55987548828125;1977.5;1000;1774.52069351057;996.62814104695212;13.241200053414474;564.89764585370938;2.3790779113769531
1910;1692.5377197265625;996.55987548828125;2012.5;1000;1777.5339797818606;996.45505991800212;34.418625019899082;567.624031683031;2.3790779113769531
1920;1692.5377197265625;996.55987548828125;2012.5;1000;1783.31805040201;996.04866173071446;25.778190027456972;632.37858371334062;2.3790779113769531
1930;1692.5377197265625;996.55987548828125;2012.5;1000;1787.9996003359256;995.727968015489;47.277075539687111;644.85892274414277;2.3790779113769531
1940;1692.5377197265625;996.55987548828125;2012.5;1000;1792.7358607156791;995.51040854573534;36.319000356239549;585.98777512414551;2.3790779113769531
1950;1692.5377197265625;996.55987548828125;2012.5;1000;1796.4608749682141;995.42375681669239;-14.300338011966588;571.78625740370012;0.58740967512130737
1960;1729.149658203125;994.4488525390625;2047.5;1000;1799.4937285724482;995.52453919804793;-0.940405143319893;635.09019789454248;0.58740967512130737
1970;1729.149658203125;994.4488525390625;2047.5;1000;1801.9298444682809;995.72973992308323;30.097989072657029;675.84078596062568;0.58740967512130737
1980;1729.149658203125;994.4488525390625;2047.5;1000;1810.4501487002056;995.51843090095144;19.983685900858319;701.35205215409985;0.58740967512130737
1990;1729.149658203125;994.4488525390625;2047.5;1000;1818.4947934835182;995.35743711702355;38.393322846397581;690.75993805256962;2.95822811126709
2000;1765.25732421875;996.9381103515625;2047.5;1000;1825.1791271406814;995.30671154774882;60.683937703165469;647.58222508058248;2.95822811126709
2010;1765.25732421875;996.9381103515625;2082.5;1000;1830.6098389235713;995.33163827365;35.337708824220819;600.64589336176721;2.95822811126709
2020;1765.25732421875;996.9381103515625;2082.5;1000;1841.5140474654183;995.86813686445475;-32.984633458943108;644.89145972111532;2.95822811126709
2030;1765.25732421875;996.9381103515625;2082.5;1000;1850.3379575457989;996.41907073835637;-28.71365168031538;697.78603529684619;2.95822811126709
2040;1765.25732421875;996.9381103515625;2082.5;1000;1858.3703792656927;996.9863078221648;36.928932620985563;696.70222351156337;2.95822811126709
2050;1765.25732421875;996.9381103515625;2082.5;1000;1864.6751441829908;997.50678478318014;53.743962698634284;645.38281427910545;5.4751944541931152
2060;1802.8621826171875;994.6605224609375;2117.5;1000;1869.6954651103331;997.98811633602725;51.93673451557725;664.15168745269489;5.4751944541931152
2070;1802.8621826171875;994.6605224609375;2117.5;1000;1873.8084038589411;998.40842901546932;94.170337586907578;673.072699178736;5.4751944541931152
2080;1802.8621826171875;994.6605224609375;2117.5;1000;1883.9007110056725;998.36229089129051;72.305955813482512;687.16378156458291;5.4751944541931152
2090;1802.8621826171875;994.6605224609375;2117.5;1000;1893.1329848249027;998.35710306295709;45.9669174524232;687.68177338053647;5.4751944541931152
2100;1802.8621826171875;994.6605224609375;2117.5;1000;1900.6308459917955;998.42464753502543;42.911338787200933;641.9685003730599;5.4751944541931152
2110;1802.8621826171875;994.6605224609375;2152.5;1000;1906.6584397458385;998.54619466566987;10.319698365417182;653.04510183324737;1.8044860363006592
2120;1820.697509765625;994.876953125;2152.5;1000;1911.5327103383352;998.75450000748424;32.992121560290812;661.74433685313215;1.8044860363006592
2130;1820.697509765625;994.876953125;2152.5;1000;1915.317057333637;999.002217192685;70.657325516752167;674.53966921613471;1.8044860363006592
2140;1820.697509765625;994.876953125;2152.5;1000;1922.4587207124525;999.20505546688833;41.044092678296408;690.06780414249943;1.8044860363006592
2150;1820.697509765625;994.876953125;2152.5;1000;1928.0973626777648;999.38854887566765;-15.600561209799182;683.58829188703794;1.8044860363006592
2160;1820.697509765625;994.876953125;2187.5;1000;1932.578322195556;999.58965716011733;-33.437923986077436;688.25147279929558;1.8044860363006592
2170;1820.697509765625;994.876953125;2187.5;1000;1936.1149331410918;999.71312908409527;-12.557616765993316;682.05298165781164;1.8725743293762207
2180;1860.22705078125;997.5015869140625;2187.5;1000;1938.9950911748174;999.71718237343248;-4.1519840038339879;686.61384101005012;1.8725743293762207
2190;1860.22705078125;997.5015869140625;2187.5;1000;1942.202789666346;999.71365689920674;-11.205206006599767;714.83189668153125;1.8725743293762207
2200;1860.22705078125;997.5015869140625;2187.5;1000;1951.9201003156618;1000.2085767974993;-10.230922647794245;714.98127099929093;1.8725743293762207
2210;1860.22705078125;997.5015869140625;2222.5;1000;1959.8252832243534;1000.5403438654944;17.808950287271912;699.79549412612323;0.98218047618865967
2220;1900.6009521484375;996.2352294921875;2222.5;1000;1966.336310603059;1000.6955901218078;44.103437695556309;714.11660279238561;0.98218047618865967
2230;1900.6009521484375;996.2352294921875;2222.5;1000;1971.4753269845021;1000.6961426721418;2.5486678605971207;755.02094424721861;0.98218047618865967
2240;1900.6009521484375;996.2352294921875;2222.5;1000;1983.4373267037543;1000.3212479182992;0.344268764997139;760.66262018351279;0.98218047618865967
2250;1900.6009521484375;996.2352294921875;2222.5;1000;1993.2946815517512;999.95841229984637;16.860306532153075;682.13460390765681;0.98218047618865967
2260;1900.6009521484375;996.2352294921875;2257.5;1000;2001.4989230346687;999.58271766693986;-0.18376906827411688;666.51830372562324;3.0732893943786621
2270;1923.610595703125;996.1483154296875;2257.5;1000;2008.1119306652072;999.20927418453175;-54.4629115410238;715.47081386680509;3.0732893943786621
2280;1923.610595703125;996.1483154296875;2257.5;1000;2013.2912373805427;998.92570869221083;-101.90693539015793;764.87072675894308;3.0732893943786621
2290;1923.610595703125;996.1483154296875;2257.5;1000;2022.3124383138847;998.62909469311353;-72.82087804957574;771.30439789025422;3.0732893943786621
2300;1923.610595703125;996.1483154296875;2257.5;1000;2029.76514121964;998.171858091622;-37.578119378692435;718.36174764668067;2.2364013195037842
2310;1967.3089599609375;993.5050048828125;2292.5;1000;2035.8556236616091;997.54811919264534;13.661765760780185;652.75546600480516;2.2364013195037842
2320;1967.3089599609375;993.5050048828125;2292.5;1000;2040.7370722268292;996.94255514514578;37.465319490917565;679.7230232472532;2.2364013195037842
2330;1967.3089599609375;993.5050048828125;2292.5;1000;2052.4361830242688;995.97646147409671;-4.7539604249201091;675.62185702964325;2.2364013195037842
2340;1967.3089599609375;993.5050048828125;2292.5;1000;2062.6446725865826;995.250171719354;-41.408356755107548;715.59301952351052;2.2364013195037842
2350;1967.3089599609375;993.5050048828125;2292.5;1000;2071.003230555707;994.74769218818039;-46.326303180701856;726.91909598037955;2.2364013195037842
2360;1967.3089599609375;993.5050048828125;2327.5;1000;2077.4885845282874;994.37625402479659;-18.28236724917727;723.90252777845558;2.2829220294952393
2370;1990.5672607421875;990.63934326171875;2327.5;1000;2082.5014212462779;994.037344042071;-7.2417858548825791;715.69705551861762;2.2829220294952393
2380;1990.5672607421875;990.63934326171875;2327.5;1000;2086.4100130992938;993.65906878592887;7.5589963615201015;712.23830088809541;2.2829220294952393
2390;1990.5672607421875;990.63934326171875;2327.5;1000;2094.6742641410383;992.73191268009646;18.076217051158551;681.20593633261058;2.2829220294952393
2400;1990.5672607421875;990.63934326171875;2327.5;1000;2101.2301243581687;991.96418915610775;-2.8078642925005255;669.74983170779467;2.2829220294952393
2410;1990.5672607421875;990.63934326171875;2362.5;1000;2106.4015082058936;991.358990633795;-2.6881414679936455;725.3441230259624;1.826229453086853
2420;2012.9166259765625;990.65875244140625;2362.5;1000;2110.3924438281406;990.89273116760774;-14.707372977126511;746.98471214467747;1.826229453086853
2430;2012.9166259765625;990.65875244140625;2362.5;1000;2113.4741519822369;990.52870673965026;-9.2033428753471469;747.54476232715513;1.826229453086853
2440;2012.9166259765625;990.65875244140625;2362.5;1000;2120.7537140980148;990.34505090286973;15.210604187542486;739.70931191901866;1.826229453086853
2450;2012.9166259765625;990.65875244140625;2362.5;1000;2126.6907602066472;990.36540011303873;24.450301769882913;703.45401510628426;0.78908306360244751
2460;2054.902099609375;987.31292724609375;2397.5;1000;2131.4871461122448;990.5075187615297;19.121495594581745;690.16115224366149;0.78908306360244751
2470;2054.902099609375;987.31292724609375;2397.5;1000;2135.2402213070518;990.72458543081484;-3.7557102946672813;744.01389924804312;0.78908306360244751
2480;2054.902099609375;987.31292724609375;2397.5;1000;2145.7882742258234;990.31914045298379;-5.2481846469293885;788.03121921087484;0.78908306360244751
2490;2054.902099609375;987.31292724609375;2397.5;1000;2154.8821890576091;989.94939312869417;2.9615203934297938;787.48820245617753;0.78908306360244751
2500;2054.902099609375;987.31292724609375;2397.5;1000;2162.4623048956664;989.64148517293256;35.905896960150088;694.82406382846989;0.78908306360244751
2510;2054.902099609375;987.31292724609375;2432.5;1000;2168.808388642311;989.46625230833774;45.026951977860492;671.747685141544;4.30296516418457
2520;2100.64111328125;987.7021484375;2432.5;1000;2173.8997360344874;989.422371861532;28.390593956362238;762.2895320338796;4.30296516418457
2530;2100.64111328125;987.7021484375;2432.5;1000;2177.7948961858206;989.49316600940108;21.706589498181373;770.99468684455474;4.30296516418457
2540;2100.64111328125;987.7021484375;2432.5;1000;2189.5917102510425;989.72061773914356;26.963989932015352;675.16615129934121;4.30296516418457
2550;2100.64111328125;987.7021484375;2432.5;1000;2199.3551900005868;989.94594144660732;37.44732998996912;679.87747222973371;4.30296516418457
2560;2100.64111328125;987.7021484375;2467.5;1000;2207.5228631461346;990.13511773269613;27.078514810182924;782.87868577530139;4.30296516418457
2570;2100.64111328125;987.7021484375;2467.5;1000;2214.0173531932173;990.33700807300079;27.025675918836157;818.55799031385857;3.3409445285797119
2580;2124.0927734375;986.63995361328125;2467.5;1000;2218.9680906679059;990.568042289451;17.871835011372639;757.48099034261065;3.3409445285797119
2590;2124.0927734375;986.63995361328125;2467.5;1000;2223.5979602497032;990.82702965637475;16.130641121482284;674.6345668935744;3.3409445285797119
2600;2124.0927734375;986.63995361328125;2467.5;1000;2231.7435759452778;990.90735975251323;20.579769076466462;705.66026897466327;3.3409445285797119
2610;2124.0927734375;986.63995361328125;2502.5;1000;2238.4109271167745;990.97108962033622;-1.6579201771728549;745.54929095205773;3.3409445285797119
2620;2124.0927734375;986.63995361328125;2502.5;1000;2243.6873839831646;991.00060310177616;6.1379638524374371;726.36557680836381;5.1022415161132812
2630;2171.4462890625;987.2530517578125;2502.5;1000;2247.7976085528535;991.02501914594018;26.831404964477812;710.96906136512268;5.1022415161132812
2640;2171.4462890625;987.2530517578125;2502.5;1000;2251.5980636834238;991.04690442833146;16.153179445108876;750.35951105234665;5.1022415161132812
2650;2171.4462890625;987.2530517578125;2502.5;1000;2263.1270715466667;991.19481768876358;-23.768183911589915;741.94423603547693;5.1022415161132812
2660;2171.4462890625;987.2530517578125;2537.5;1000;2272.4431235405623;991.35833987322087;-1.9141972898201374;694.57227594350832;5.1022415161132812
2670;2171.4462890625;987.2530517578125;2537.5;1000;2280.1822499805594;991.45621661447706;51.61799631751056;654.19405411466687;5.1022415161132812
2680;2171.4462890625;987.2530517578125;2537.5;1000;2286.3358753065663;991.40820689989312;41.816195083543874;693.08494509057789;3.3737862110137939
2690;2193.703857421875;986.768798828125;2537.5;1000;2291.5787691593296;991.30938464415749;28.046217572770161;690.37628391766543;3.3737862110137939
2700;2193.703857421875;986.768798828125;2537.5;1000;2295.6677009796813;991.27925462449139;35.251366109852654;692.27758532139808;3.3737862110137939
2710;2193.703857421875;986.768798828125;2572.5;1000;2303.0592412058813;991.19555674173171;15.220384358395009;712.08713551248229;3.3737862110137939
2720;2193.703857421875;986.768798828125;2572.5;1000;2309.016838977624;991.11296714318985;14.927007369129669;718.376081951484;3.3737862110137939
2730;2193.703857421875;986.768798828125;2572.5;1000;2313.6163192150252;991.0608587053149;43.452309421449826;724.97205810867854;3.7167434692382812
2740;2240.69921875;987.15673828125;2572.5;1000;2317.4412765004422;990.99939119793146;53.548441400437305;699.99550682559618;3.7167434692382812
2750;2240.69921875;987.15673828125;2572.5;1000;2320.5073526393803;990.94616484007724;45.187626053760624;664.97023522644042;3.7167434692382812
2760;2240.69921875;987.15673828125;2607.5;1000;2331.5713075965591;991.02309058427545;35.131630130866128;680.02298066257129;3.7167434692382812
2770;2240.69921875;987.15673828125;2607.5;1000;2340.6335540895775;991.14735732992267;18.137339949152832;712.07443887281647;3.7167434692382812
2780;2240.69921875;987.15673828125;2607.5;1000;2347.9195539135462;991.33517483530466;-17.847886789251092;739.69915722511018;3.7167434692382812
2790;2240.69921875;987.15673828125;2607.5;1000;2353.8106570961381;991.53906601669314;-9.4202090551045075;731.40694159031352;3.7167434692382812
2800;2240.69921875;987.15673828125;2607.5;1000;2358.6433513853776;991.68687946603472;57.064516983018677;691.32615742900475;5.4588241577148438
2810;2285.9150390625;989.41253662109375;2642.5;1000;2362.5869720656647;991.74125005011149;104.97205387192254;715.63882089094341;5.4588241577148438
2820;2285.9150390625;989.41253662109375;2642.5;1000;2365.8017738934991;991.80554354835442;75.041854180571789;691.05957962010518;5.4588241577148438
2830;2285.9150390625;989.41253662109375;2642.5;1000;2376.536615493686;992.36603520029644;30.090297753507883;643.90902418627547;5.4588241577148438
2840;2285.9150390625;989.41253662109375;2642.5;1000;2385.4840867275975;992.92004454096445;58.330042656054147;682.61488206293018;5.4588241577148438
2850;2285.9150390625;989.41253662109375;2642.5;1000;2392.8173674815584;993.43220958173958;60.517838540741863;717.2291557381119;6.1150717735290527
2860;2308.160888671875;992.5802001953125;2677.5;1000;2398.7470166322896;993.83904950994236;-9.60298832193368;732.066656961864;6.1150717735290527
2870;2308.160888671875;992.5802001953125;2677.5;1000;2403.5919360700241;994.1975795886317;-6.4651019385414088;726.542872040276;6.1150717735290527
2880;2308.160888671875;992.5802001953125;2677.5;1000;2411.5687575506131;995.12792416282127;76.148621079838577;734.75078071171367;6.1150717735290527
2890;2308.160888671875;992.5802001953125;2677.5;1000;2418.1439152241614;995.83444752356684;93.523355035358108;727.81104694629607;6.1150717735290527
2900;2308.160888671875;992.5802001953125;2677.5;1000;2423.5383719815482;996.31318943656947;-2.7563235222169737;694.761396217284;0.6492849588394165
2910;2352.93994140625;996.1790771484375;2712.5;1000;2428.0243860156;996.71852779142887;-14.931140626575271;744.70678275091586;0.6492849588394165
2920;2352.93994140625;996.1790771484375;2712.5;1000;2431.8160309846185;997.116713853758;44.35843941294479;758.250968983772;0.6492849588394165
2930;2352.93994140625;996.1790771484375;2712.5;1000;2443.0119384993995;998.00846370246484;36.3544187551914;751.8780472881964;0.6492849588394165
2940;2352.93994140625;996.1790771484375;2712.5;1000;2452.2513208805008;998.66801516272233;16.017494418804276;752.97846612284786;0.6492849588394165
2950;2352.93994140625;996.1790771484375;2712.5;1000;2459.8610076941695;999.3088731654276;56.073221273668551;732.13503242540457;2.1646606922149658
2960;2397.00537109375;997.486572265625;2747.5;1000;2466.137798871634;999.8900185622432;70.323280352402037;736.14852613994788;2.1646606922149658
2970;2397.00537109375;997.486572265625;2747.5;1000;2471.3957417928036;1000.2728866032087;31.188403689913372;712.16215249197489;2.1646606922149658
2980;2397.00537109375;997.486572265625;2747.5;1000;2483.6687255126749;1000.7149438791362;40.741218483851014;724.992257834764;2.1646606922149658
2990;2397.00537109375;997.486572265625;2747.5;1000;2493.8137322667048;1001.0515030506015;62.756875846849127;748.03643621035371;2.1646606922149658
3000;2397.00537109375;997.486572265625;2747.5;1000;2502.2554934359596;1001.3179721206597;0.29585221355463887;762.13285840074332;2.1646606922149658
3010;2397.00537109375;997.486572265625;2782.5;1000;2509.254016871138;1001.4915551563196;-2.06678946533836;754.762136791107;2.1646606922149658
3020;2397.00537109375;997.486572265625;2782.5;1000;2515.0482591928344;1001.6278267375677;62.415996109725825;746.5283357458045;2.1646606922149658
3030;2397.00537109375;997.486572265625;2782.5;1000;2519.7109922561363;1001.7493932750533;4.3747270141601007;741.18770552201681;3.3449862003326416
3040;2420.6962890625;996.087646484375;2782.5;1000;2523.7278928476744;1001.8517873071735;-9.6012672827404089;738.900924889403;3.3449862003326416
3050;2420.6962890625;996.087646484375;2782.5;1000;2527.0429509317969;1001.9069435411284;16.601136785507023;764.80543319765047;3.3449862003326416
3060;2420.6962890625;996.087646484375;2817.5;1000;2534.0497417805886;1001.5362504857836;-14.335254135374484;772.54290879611119;3.3449862003326416
3070;2420.6962890625;996.087646484375;2817.5;1000;2539.8747614282079;1001.2168894606684;-17.136991890269556;727.05452854150371;4.5936126708984375
3080;2462.90283203125;998.50054931640625;2817.5;1000;2544.6874551100595;1001.0101168323971;-0.55200310669300734;732.02853817921107;4.5936126708984375
3090;2462.90283203125;998.50054931640625;2817.5;1000;2548.6595894208403;1000.7460354204879;-1.6788928476197782;763.36182292118042;4.5936126708984375
3100;2462.90283203125;998.50054931640625;2817.5;1000;2559.4692349563115;1000.8771074640797;-15.901627823655943;749.75626546855574;4.5936126708984375
3110;2462.90283203125;998.50054931640625;2852.5;1000;2568.2954344250993;1000.9609646231271;-6.9204625123009862;684.28226115834707;4.5936126708984375
3120;2462.90283203125;998.50054931640625;2852.5;1000;2575.5891262123978;1000.9336961304849;-6.1316284863509907;694.53730806915473;1.7727881669998169
