SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True
SymbolName;ParameterEstimation_1.vXFromMotor;SymbolName;ParameterEstimation_1.vYFromMotor;SymbolName;ParameterEstimation_1.vThetaFromMotor;SymbolName;ParameterEstimation_1.i1_raw;SymbolName;ParameterEstimation_1.i2_raw;SymbolName;ParameterEstimation_1.i3_raw;SymbolName;ParameterEstimation_1.vx;SymbolName;ParameterEstimation_1.vy;SymbolName;ParameterEstimation_1.vtheta;SymbolName;ParameterEstimation_1.state;SymbolName;ParameterEstimation_1.counter;SymbolName;ParameterEstimation_1.distX;SymbolName;ParameterEstimation_1.distY;SymbolName;ParameterEstimation_1.distTheta;SymbolName;ParameterEstimation_1.taskfreq;SymbolName;ParameterEstimation_1.camX;SymbolName;ParameterEstimation_1.camY;SymbolName;ParameterEstimation_1.camTheta;SymbolName;ParameterEstimation_1.ErrX;SymbolName;ParameterEstimation_1.ErrY;SymbolName;ParameterEstimation_1.ErrTheta;SymbolName;ParameterEstimation_1.ErrCam;SymbolName;ParameterEstimation_1.vSoll;SymbolName;ParameterEstimation_1.i1;SymbolName;ParameterEstimation_1.i2;SymbolName;ParameterEstimation_1.i3
NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1
Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851

13980;0;13980;0;13980;0;13980;3;13980;5;13980;5;13980;0;13980;0;13980;0;13980;6;13980;103;13980;5150.7612003237818;13980;1907.3910859922639;13980;3.0626899082204648;13980;10;13980;5202.2900390625;13980;779.3804931640625;13980;2.9413752555847168;13980;51.52883873871815;13980;-1128.0105928282014;13980;-0.12131465263574803;13980;2.5926873683929443;13980;300;13980;3;13980;5;13980;5
13990;0;13990;0;13990;0;13990;7;13990;5;13990;65534;13990;0;13990;0;13990;0;13990;6;13990;104;13990;5150.7612003237818;13990;1907.3910859922639;13990;3.0626899082204648;13990;10;13990;5202.0791015625;13990;779.37713623046875;13990;2.942084789276123;13990;51.31790123871815;13990;-1128.0139497617952;13990;-0.12060511894434178;13990;2.3006768226623535;13990;300;13990;7;13990;5;13990;-2
14000;0;14000;0;14000;0;14000;0;14000;5;14000;0;14000;0;14000;0;14000;0;14000;6;14000;105;14000;5150.7612003237818;14000;1907.3910859922639;14000;3.0626899082204648;14000;10;14000;5202.0791015625;14000;779.37713623046875;14000;2.942084789276123;14000;51.31790123871815;14000;-1128.0139497617952;14000;-0.12060511894434178;14000;2.3006768226623535;14000;300;14000;0;14000;5;14000;0
14010;0;14010;0;14010;0;14010;0;14010;9;14010;0;14010;0;14010;0;14010;0;14010;6;14010;106;14010;5150.7612003237818;14010;1907.3910859922639;14010;3.0626899082204648;14010;10;14010;5202.0791015625;14010;779.37713623046875;14010;2.942084789276123;14010;51.31790123871815;14010;-1128.0139497617952;14010;-0.12060511894434178;14010;2.3006768226623535;14010;300;14010;0;14010;9;14010;0
14020;0;14020;0;14020;0;14020;3;14020;5;14020;9;14020;0;14020;0;14020;0;14020;6;14020;107;14020;5150.7612003237818;14020;1907.3910859922639;14020;3.0626899082204648;14020;10;14020;5202.0791015625;14020;779.37713623046875;14020;2.942084789276123;14020;51.31790123871815;14020;-1128.0139497617952;14020;-0.12060511894434178;14020;2.3006768226623535;14020;300;14020;3;14020;5;14020;9
14030;0;14030;0;14030;0;14030;0;14030;5;14030;0;14030;0;14030;0;14030;0;14030;6;14030;108;14030;5150.7612003237818;14030;1907.3910859922639;14030;3.0626899082204648;14030;10;14030;5202.0791015625;14030;779.37713623046875;14030;2.942084789276123;14030;51.31790123871815;14030;-1128.0139497617952;14030;-0.12060511894434178;14030;2.3006768226623535;14030;300;14030;0;14030;5;14030;0
14040;0;14040;0;14040;0;14040;1;14040;5;14040;65535;14040;0;14040;0;14040;0;14040;6;14040;109;14040;5150.7612003237818;14040;1907.3910859922639;14040;3.0626899082204648;14040;10;14040;5202.1083984375;14040;779.38177490234375;14040;2.94142746925354;14040;51.34719811371815;14040;-1128.0093110899202;14040;-0.12126243896692479;14040;2.3077807426452637;14040;300;14040;1;14040;5;14040;-1
14050;0;14050;0;14050;0;14050;8;14050;5;14050;0;14050;0;14050;0;14050;0;14050;6;14050;110;14050;5150.7612003237818;14050;1907.3910859922639;14050;3.0626899082204648;14050;10;14050;5202.1083984375;14050;779.38177490234375;14050;2.94142746925354;14050;51.34719811371815;14050;-1128.0093110899202;14050;-0.12126243896692479;14050;2.3077807426452637;14050;300;14050;8;14050;5;14050;0
14060;0.44282210986440684;14060;-0.25566346433333337;14060;-0.0018938034395061729;14060;6;14060;0;14060;0;14060;0;14060;0;14060;0;14060;6;14060;111;14060;5150.76562854488;14060;1907.3885293576207;14060;3.06267097018607;14060;10;14060;5202.1083984375;14060;779.38177490234375;14060;2.94142746925354;14060;51.3427698926198;14060;-1128.0067544552769;14060;-0.12124350093252989;14060;2.3077807426452637;14060;300;14060;6;14060;0;14060;0
14070;0;14070;0;14070;0;14070;3;14070;5;14070;5;14070;0;14070;0;14070;0;14070;6;14070;112;14070;5150.76562854488;14070;1907.3885293576207;14070;3.06267097018607;14070;10;14070;5202.1083984375;14070;779.38177490234375;14070;2.94142746925354;14070;51.3427698926198;14070;-1128.0067544552769;14070;-0.12124350093252989;14070;2.3077807426452637;14070;300;14070;3;14070;5;14070;5
14080;0;14080;0;14080;0;14080;3;14080;5;14080;5;14080;0;14080;0;14080;0;14080;6;14080;113;14080;5150.76562854488;14080;1907.3885293576207;14080;3.06267097018607;14080;10;14080;5202.1083984375;14080;779.38177490234375;14080;2.94142746925354;14080;51.3427698926198;14080;-1128.0067544552769;14080;-0.12124350093252989;14080;2.3077807426452637;14080;300;14080;3;14080;5;14080;5
14090;0;14090;0;14090;0;14090;0;14090;5;14090;65533;14090;0;14090;0;14090;0;14090;6;14090;114;14090;5150.76562854488;14090;1907.3885293576207;14090;3.06267097018607;14090;10;14090;5202.1083984375;14090;779.38177490234375;14090;2.94142746925354;14090;51.3427698926198;14090;-1128.0067544552769;14090;-0.12124350093252989;14090;2.3077807426452637;14090;300;14090;0;14090;5;14090;-3
14100;0;14100;0;14100;0;14100;6;14100;5;14100;0;14100;0;14100;0;14100;0;14100;6;14100;115;14100;5150.76562854488;14100;1907.3885293576207;14100;3.06267097018607;14100;10;14100;5201.03955078125;14100;772.212646484375;14100;3.0419931411743164;14100;50.2739222363698;14100;-1135.1758828732457;14100;-0.020677829011753524;14100;5.1091275215148926;14100;300;14100;6;14100;5;14100;0
14110;0;14110;0;14110;0;14110;0;14110;5;14110;65530;14110;0;14110;0;14110;0;14110;6;14110;116;14110;5150.76562854488;14110;1907.3885293576207;14110;3.06267097018607;14110;10;14110;5201.03955078125;14110;772.212646484375;14110;3.0419931411743164;14110;50.2739222363698;14110;-1135.1758828732457;14110;-0.020677829011753524;14110;5.1091275215148926;14110;300;14110;0;14110;5;14110;-6
14120;0;14120;0;14120;0;14120;0;14120;12;14120;0;14120;0;14120;0;14120;0;14120;6;14120;117;14120;5150.76562854488;14120;1907.3885293576207;14120;3.06267097018607;14120;10;14120;5201.03955078125;14120;772.212646484375;14120;3.0419931411743164;14120;50.2739222363698;14120;-1135.1758828732457;14120;-0.020677829011753524;14120;5.1091275215148926;14120;300;14120;0;14120;12;14120;0
14130;0;14130;0;14130;0;14130;3;14130;0;14130;0;14130;0;14130;0;14130;0;14130;6;14130;118;14130;5150.76562854488;14130;1907.3885293576207;14130;3.06267097018607;14130;10;14130;5201.03955078125;14130;772.212646484375;14130;3.0419931411743164;14130;50.2739222363698;14130;-1135.1758828732457;14130;-0.020677829011753524;14130;5.1091275215148926;14130;300;14130;3;14130;0;14130;0
14140;0;14140;0;14140;0;14140;0;14140;5;14140;0;14140;0;14140;0;14140;0;14140;6;14140;119;14140;5150.76562854488;14140;1907.3885293576207;14140;3.06267097018607;14140;10;14140;5201.03955078125;14140;772.212646484375;14140;3.0419931411743164;14140;50.2739222363698;14140;-1135.1758828732457;14140;-0.020677829011753524;14140;5.1091275215148926;14140;300;14140;0;14140;5;14140;0
14150;0;14150;0;14150;0;14150;4;14150;8;14150;65533;14150;0;14150;0;14150;0;14150;6;14150;120;14150;5150.76562854488;14150;1907.3885293576207;14150;3.06267097018607;14150;10;14150;5202.0517578125;14150;779.42724609375;14150;2.9421687126159668;14150;51.2861292676198;14150;-1127.9612832638707;14150;-0.12050225757010313;14150;2.5633516311645508;14150;300;14150;4;14150;8;14150;-3
14160;0;14160;0;14160;0;14160;0;14160;5;14160;0;14160;0;14160;0;14160;0;14160;6;14160;121;14160;5150.76562854488;14160;1907.3885293576207;14160;3.06267097018607;14160;10;14160;5202.0517578125;14160;779.42724609375;14160;2.9421687126159668;14160;51.2861292676198;14160;-1127.9612832638707;14160;-0.12050225757010313;14160;2.5633516311645508;14160;300;14160;0;14160;5;14160;0
14170;0;14170;0;14170;0;14170;6;14170;5;14170;0;14170;0;14170;0;14170;0;14170;6;14170;122;14170;5150.76562854488;14170;1907.3885293576207;14170;3.06267097018607;14170;10;14170;5202.0517578125;14170;779.42724609375;14170;2.9421687126159668;14170;51.2861292676198;14170;-1127.9612832638707;14170;-0.12050225757010313;14170;2.5633516311645508;14170;300;14170;6;14170;5;14170;0
14180;0;14180;0;14180;0;14180;1;14180;5;14180;9;14180;0;14180;0;14180;0;14180;6;14180;123;14180;5150.76562854488;14180;1907.3885293576207;14180;3.06267097018607;14180;10;14180;5202.0517578125;14180;779.42724609375;14180;2.9421687126159668;14180;51.2861292676198;14180;-1127.9612832638707;14180;-0.12050225757010313;14180;2.5633516311645508;14180;300;14180;1;14180;5;14180;9
14190;0;14190;0;14190;0;14190;9;14190;5;14190;0;14190;0;14190;0;14190;0;14190;6;14190;124;14190;5150.76562854488;14190;1907.3885293576207;14190;3.06267097018607;14190;10;14190;5202.0517578125;14190;779.42724609375;14190;2.9421687126159668;14190;51.2861292676198;14190;-1127.9612832638707;14190;-0.12050225757010313;14190;2.5633516311645508;14190;300;14190;9;14190;5;14190;0
14200;0;14200;0;14200;0;14200;0;14200;5;14200;0;14200;0;14200;0;14200;0;14200;6;14200;125;14200;5150.76562854488;14200;1907.3885293576207;14200;3.06267097018607;14200;10;14200;5201.00439453125;14200;772.058349609375;14200;3.0420987606048584;14200;50.2387659863698;14200;-1135.3301797482457;14200;-0.020572209581211531;14200;5.3720178604125977;14200;300;14200;0;14200;5;14200;0
14210;0;14210;0;14210;0;14210;1;14210;7;14210;65533;14210;0;14210;0;14210;0;14210;6;14210;126;14210;5150.76562854488;14210;1907.3885293576207;14210;3.06267097018607;14210;10;14210;5201.00439453125;14210;772.058349609375;14210;3.0420987606048584;14210;50.2387659863698;14210;-1135.3301797482457;14210;-0.020572209581211531;14210;5.3720178604125977;14210;300;14210;1;14210;7;14210;-3
14220;0;14220;0;14220;0;14220;2;14220;5;14220;0;14220;0;14220;0;14220;0;14220;6;14220;127;14220;5150.76562854488;14220;1907.3885293576207;14220;3.06267097018607;14220;10;14220;5201.00439453125;14220;772.058349609375;14220;3.0420987606048584;14220;50.2387659863698;14220;-1135.3301797482457;14220;-0.020572209581211531;14220;5.3720178604125977;14220;300;14220;2;14220;5;14220;0
14230;0;14230;0;14230;0;14230;0;14230;8;14230;0;14230;0;14230;0;14230;0;14230;6;14230;128;14230;5150.76562854488;14230;1907.3885293576207;14230;3.06267097018607;14230;10;14230;5201.00439453125;14230;772.058349609375;14230;3.0420987606048584;14230;50.2387659863698;14230;-1135.3301797482457;14230;-0.020572209581211531;14230;5.3720178604125977;14230;300;14230;0;14230;8;14230;0
14240;0;14240;0;14240;0;14240;9;14240;13;14240;65533;14240;0;14240;0;14240;0;14240;6;14240;129;14240;5150.76562854488;14240;1907.3885293576207;14240;3.06267097018607;14240;10;14240;5202.0693359375;14240;779.4322509765625;14240;2.9426364898681641;14240;51.3037073926198;14240;-1127.9562783810582;14240;-0.12003448031790587;14240;2.2575943470001221;14240;300;14240;9;14240;13;14240;-3
14250;0;14250;0;14250;0;14250;0;14250;5;14250;65535;14250;0;14250;0;14250;0;14250;6;14250;130;14250;5150.76562854488;14250;1907.3885293576207;14250;3.06267097018607;14250;10;14250;5202.0693359375;14250;779.4322509765625;14250;2.9426364898681641;14250;51.3037073926198;14250;-1127.9562783810582;14250;-0.12003448031790587;14250;2.2575943470001221;14250;300;14250;0;14250;5;14250;-1
14260;0;14260;0;14260;0;14260;0;14260;0;14260;0;14260;0;14260;0;14260;0;14260;6;14260;131;14260;5150.76562854488;14260;1907.3885293576207;14260;3.06267097018607;14260;10;14260;5202.0693359375;14260;779.4322509765625;14260;2.9426364898681641;14260;51.3037073926198;14260;-1127.9562783810582;14260;-0.12003448031790587;14260;2.2575943470001221;14260;300;14260;0;14260;0;14260;0
14270;0;14270;0;14270;0;14270;0;14270;5;14270;2;14270;0;14270;0;14270;0;14270;6;14270;132;14270;5150.76562854488;14270;1907.3885293576207;14270;3.06267097018607;14270;10;14270;5202.0693359375;14270;779.4322509765625;14270;2.9426364898681641;14270;51.3037073926198;14270;-1127.9562783810582;14270;-0.12003448031790587;14270;2.2575943470001221;14270;300;14270;0;14270;5;14270;2
14280;0;14280;0;14280;0;14280;1;14280;5;14280;0;14280;0;14280;0;14280;0;14280;6;14280;133;14280;5150.76562854488;14280;1907.3885293576207;14280;3.06267097018607;14280;10;14280;5202.21484375;14280;779.43212890625;14280;2.9415168762207031;14280;51.4492152051198;14280;-1127.9564004513707;14280;-0.12115409396536681;14280;2.5005626678466797;14280;300;14280;1;14280;5;14280;0
14290;0;14290;0;14290;0;14290;0;14290;9;14290;0;14290;0;14290;0;14290;0;14290;6;14290;134;14290;5150.76562854488;14290;1907.3885293576207;14290;3.06267097018607;14290;10;14290;5202.21484375;14290;779.43212890625;14290;2.9415168762207031;14290;51.4492152051198;14290;-1127.9564004513707;14290;-0.12115409396536681;14290;2.5005626678466797;14290;300;14290;0;14290;9;14290;0
14300;0;14300;0;14300;0;14300;0;14300;9;14300;0;14300;0;14300;0;14300;0;14300;6;14300;135;14300;5150.76562854488;14300;1907.3885293576207;14300;3.06267097018607;14300;10;14300;5202.21484375;14300;779.43212890625;14300;2.9415168762207031;14300;51.4492152051198;14300;-1127.9564004513707;14300;-0.12115409396536681;14300;2.5005626678466797;14300;300;14300;0;14300;9;14300;0
14310;0;14310;0;14310;0;14310;3;14310;5;14310;2;14310;0;14310;0;14310;0;14310;6;14310;136;14310;5150.76562854488;14310;1907.3885293576207;14310;3.06267097018607;14310;10;14310;5202.21484375;14310;779.43212890625;14310;2.9415168762207031;14310;51.4492152051198;14310;-1127.9564004513707;14310;-0.12115409396536681;14310;2.5005626678466797;14310;300;14310;3;14310;5;14310;2
14320;0;14320;0;14320;0;14320;8;14320;5;14320;4;14320;0;14320;0;14320;0;14320;6;14320;137;14320;5150.76562854488;14320;1907.3885293576207;14320;3.06267097018607;14320;10;14320;5202.21484375;14320;779.43212890625;14320;2.9415168762207031;14320;51.4492152051198;14320;-1127.9564004513707;14320;-0.12115409396536681;14320;2.5005626678466797;14320;300;14320;8;14320;5;14320;4
14330;0;14330;0;14330;0;14330;7;14330;3;14330;65530;14330;0;14330;0;14330;0;14330;6;14330;138;14330;5150.76562854488;14330;1907.3885293576207;14330;3.06267097018607;14330;10;14330;5202.21484375;14330;779.43212890625;14330;2.9415168762207031;14330;51.4492152051198;14330;-1127.9564004513707;14330;-0.12115409396536681;14330;2.5005626678466797;14330;300;14330;7;14330;3;14330;-6
14340;0;14340;0;14340;0;14340;0;14340;4;14340;0;14340;0;14340;0;14340;0;14340;6;14340;139;14340;5150.76562854488;14340;1907.3885293576207;14340;3.06267097018607;14340;10;14340;5203.36865234375;14340;764.7314453125;14340;-3.1386177539825439;14340;52.6030237988698;14340;-1142.6570840451207;14340;-6.2012887241686139;14340;2.4609313011169434;14340;300;14340;0;14340;4;14340;0
14350;0;14350;0;14350;0;14350;0;14350;10;14350;0;14350;0;14350;0;14350;0;14350;6;14350;140;14350;5150.76562854488;14350;1907.3885293576207;14350;3.06267097018607;14350;10;14350;5203.36865234375;14350;764.7314453125;14350;-3.1386177539825439;14350;52.6030237988698;14350;-1142.6570840451207;14350;-6.2012887241686139;14350;2.4609313011169434;14350;300;14350;0;14350;10;14350;0
14360;0;14360;0;14360;0;14360;0;14360;5;14360;0;14360;0;14360;0;14360;0;14360;6;14360;141;14360;5150.76562854488;14360;1907.3885293576207;14360;3.06267097018607;14360;10;14360;5203.36865234375;14360;764.7314453125;14360;-3.1386177539825439;14360;52.6030237988698;14360;-1142.6570840451207;14360;-6.2012887241686139;14360;2.4609313011169434;14360;300;14360;0;14360;5;14360;0
14370;0;14370;0;14370;0;14370;0;14370;0;14370;0;14370;0;14370;0;14370;0;14370;6;14370;142;14370;5150.76562854488;14370;1907.3885293576207;14370;3.06267097018607;14370;10;14370;5203.36865234375;14370;764.7314453125;14370;-3.1386177539825439;14370;52.6030237988698;14370;-1142.6570840451207;14370;-6.2012887241686139;14370;2.4609313011169434;14370;300;14370;0;14370;0;14370;0
14380;0;14380;0;14380;0;14380;1;14380;65533;14380;0;14380;0;14380;0;14380;0;14380;6;14380;143;14380;5150.76562854488;14380;1907.3885293576207;14380;3.06267097018607;14380;10;14380;5203.36865234375;14380;764.7314453125;14380;-3.1386177539825439;14380;52.6030237988698;14380;-1142.6570840451207;14380;-6.2012887241686139;14380;2.4609313011169434;14380;300;14380;1;14380;-3;14380;0
14390;0;14390;0;14390;0;14390;1;14390;0;14390;7;14390;0;14390;0;14390;0;14390;6;14390;144;14390;5150.76562854488;14390;1907.3885293576207;14390;3.06267097018607;14390;10;14390;5203.36865234375;14390;764.7314453125;14390;-3.1386177539825439;14390;52.6030237988698;14390;-1142.6570840451207;14390;-6.2012887241686139;14390;2.4609313011169434;14390;300;14390;1;14390;0;14390;7
14400;0;14400;0;14400;0;14400;3;14400;0;14400;65533;14400;0;14400;0;14400;0;14400;6;14400;145;14400;5150.76562854488;14400;1907.3885293576207;14400;3.06267097018607;14400;10;14400;5202.16748046875;14400;779.421875;14400;2.9416320323944092;14400;51.4018519238698;14400;-1127.9666543576207;14400;-0.12103893779166075;14400;1.8727589845657349;14400;300;14400;3;14400;0;14400;-3
14410;0;14410;0;14410;0;14410;1;14410;5;14410;5;14410;0;14410;0;14410;0;14410;6;14410;146;14410;5150.76562854488;14410;1907.3885293576207;14410;3.06267097018607;14410;10;14410;5202.16748046875;14410;779.421875;14410;2.9416320323944092;14410;51.4018519238698;14410;-1127.9666543576207;14410;-0.12103893779166075;14410;1.8727589845657349;14410;300;14410;1;14410;5;14410;5
14420;0;14420;0;14420;0;14420;7;14420;11;14420;0;14420;0;14420;0;14420;0;14420;6;14420;147;14420;5150.76562854488;14420;1907.3885293576207;14420;3.06267097018607;14420;10;14420;5202.16748046875;14420;779.421875;14420;2.9416320323944092;14420;51.4018519238698;14420;-1127.9666543576207;14420;-0.12103893779166075;14420;1.8727589845657349;14420;300;14420;7;14420;11;14420;0
14430;0;14430;0;14430;0;14430;0;14430;5;14430;65533;14430;0;14430;0;14430;0;14430;6;14430;148;14430;5150.76562854488;14430;1907.3885293576207;14430;3.06267097018607;14430;10;14430;5202.16748046875;14430;779.421875;14430;2.9416320323944092;14430;51.4018519238698;14430;-1127.9666543576207;14430;-0.12103893779166075;14430;1.8727589845657349;14430;300;14430;0;14430;5;14430;-3
14440;0;14440;0;14440;0;14440;5;14440;5;14440;0;14440;0;14440;0;14440;0;14440;6;14440;149;14440;5150.76562854488;14440;1907.3885293576207;14440;3.06267097018607;14440;10;14440;5202.16748046875;14440;779.421875;14440;2.9416320323944092;14440;51.4018519238698;14440;-1127.9666543576207;14440;-0.12103893779166075;14440;1.8727589845657349;14440;300;14440;5;14440;5;14440;0
14450;0;14450;0;14450;0;14450;9;14450;5;14450;0;14450;0;14450;0;14450;0;14450;6;14450;150;14450;5150.76562854488;14450;1907.3885293576207;14450;3.06267097018607;14450;10;14450;5202.1513671875;14450;779.3782958984375;14450;2.94175386428833;14450;51.3857386426198;14450;-1128.0102334591832;14450;-0.12091710589773985;14450;2.2414638996124268;14450;300;14450;9;14450;5;14450;0
14460;0;14460;0;14460;0;14460;3;14460;7;14460;0;14460;0;14460;0;14460;0;14460;6;14460;151;14460;5150.76562854488;14460;1907.3885293576207;14460;3.06267097018607;14460;10;14460;5202.1513671875;14460;779.3782958984375;14460;2.94175386428833;14460;51.3857386426198;14460;-1128.0102334591832;14460;-0.12091710589773985;14460;2.2414638996124268;14460;300;14460;3;14460;7;14460;0
14470;0;14470;0;14470;0;14470;1;14470;12;14470;0;14470;0;14470;0;14470;0;14470;6;14470;152;14470;5150.76562854488;14470;1907.3885293576207;14470;3.06267097018607;14470;10;14470;5202.1513671875;14470;779.3782958984375;14470;2.94175386428833;14470;51.3857386426198;14470;-1128.0102334591832;14470;-0.12091710589773985;14470;2.2414638996124268;14470;300;14470;1;14470;12;14470;0
14480;0;14480;0;14480;0;14480;2;14480;9;14480;65530;14480;0;14480;0;14480;0;14480;6;14480;153;14480;5150.76562854488;14480;1907.3885293576207;14480;3.06267097018607;14480;10;14480;5202.1513671875;14480;779.3782958984375;14480;2.94175386428833;14480;51.3857386426198;14480;-1128.0102334591832;14480;-0.12091710589773985;14480;2.2414638996124268;14480;300;14480;2;14480;9;14480;-6
14490;0;14490;0;14490;0;14490;0;14490;9;14490;0;14490;0;14490;0;14490;0;14490;6;14490;154;14490;5150.76562854488;14490;1907.3885293576207;14490;3.06267097018607;14490;10;14490;5202.1513671875;14490;779.3782958984375;14490;2.94175386428833;14490;51.3857386426198;14490;-1128.0102334591832;14490;-0.12091710589773985;14490;2.2414638996124268;14490;300;14490;0;14490;9;14490;0
14500;0;14500;0;14500;0;14500;4;14500;5;14500;5;14500;0;14500;0;14500;0;14500;6;14500;155;14500;5150.76562854488;14500;1907.3885293576207;14500;3.06267097018607;14500;10;14500;5202.1513671875;14500;779.3782958984375;14500;2.94175386428833;14500;51.3857386426198;14500;-1128.0102334591832;14500;-0.12091710589773985;14500;2.2414638996124268;14500;300;14500;4;14500;5;14500;5
14510;0;14510;0;14510;0;14510;1;14510;0;14510;0;14510;0;14510;0;14510;0;14510;6;14510;156;14510;5150.76562854488;14510;1907.3885293576207;14510;3.06267097018607;14510;10;14510;5202.1416015625;14510;779.42822265625;14510;2.9421284198760986;14510;51.3759730176198;14510;-1127.9603067013707;14510;-0.1205425503099713;14510;2.6073944568634033;14510;300;14510;1;14510;0;14510;0
14520;0;14520;0;14520;0;14520;1;14520;0;14520;65533;14520;0;14520;0;14520;0;14520;6;14520;157;14520;5150.76562854488;14520;1907.3885293576207;14520;3.06267097018607;14520;10;14520;5202.1416015625;14520;779.42822265625;14520;2.9421284198760986;14520;51.3759730176198;14520;-1127.9603067013707;14520;-0.1205425503099713;14520;2.6073944568634033;14520;300;14520;1;14520;0;14520;-3
14530;0;14530;0;14530;0;14530;8;14530;5;14530;0;14530;0;14530;0;14530;0;14530;6;14530;158;14530;5150.76562854488;14530;1907.3885293576207;14530;3.06267097018607;14530;10;14530;5202.1416015625;14530;779.42822265625;14530;2.9421284198760986;14530;51.3759730176198;14530;-1127.9603067013707;14530;-0.1205425503099713;14530;2.6073944568634033;14530;300;14530;8;14530;5;14530;0
