t;yObs;yRef;yCam;yKalman
1190;1211.723419;1210.960527;1205.247559;1205.501083
1192;1211.844536;1210.960527;1205.247559;1205.616303
1194;1211.96079;1210.960527;1205.247559;1205.726956
1196;1212.082115;1210.960527;1205.247559;1205.842388
1198;1212.206068;1210.960527;1205.247559;1205.960303
1200;1212.322625;1210.960527;1205.247559;1206.071265
1202;1212.461854;1210.960527;1205.247559;1206.205069
1204;1212.606184;1210.960527;1205.247559;1206.343685
1206;1212.758168;1210.960527;1205.247559;1206.489515
1208;1212.905279;1210.960527;1205.247559;1206.630769
1210;1213.060068;1210.960527;1205.247559;1206.779262
1212;1213.165635;1210.960527;1205.247559;1206.877476
1214;1213.2638;1212.802715;1205.247559;1206.96873
1216;1213.36715;1212.802715;1205.247559;1207.064879
1218;1213.475708;1212.802715;1205.247559;1207.165946
1220;1213.581951;1212.802715;1205.247559;1207.264844
1222;1213.711738;1212.802715;1205.247559;1207.387842
1224;1213.84933;1212.802715;1205.247559;1207.518208
1226;1213.984618;1212.802715;1205.247559;1207.646417
1228;1214.120099;1212.802715;1205.247559;1207.774824
1230;1214.268526;1212.802715;1205.247559;1207.91545
1232;1214.463902;1212.802715;1205.247559;1208.102294
1234;1214.646663;1212.802715;1205.247559;1208.277259
1236;1214.839779;1212.802715;1205.247559;1208.461997
1238;1215.033061;1212.802715;1205.247559;1208.646907
1240;1214.919115;1212.802715;1206.301025;1206.671073
1242;1215.10204;1212.802715;1206.301025;1206.842055
1244;1215.282581;1212.802715;1206.301025;1207.010882
1246;1215.463317;1212.802715;1206.301025;1207.179911
1248;1215.641714;1212.802715;1206.301025;1207.346825
1250;1215.825437;1212.802715;1206.301025;1207.518632
1252;1215.986649;1212.802715;1206.301025;1207.666978
1254;1216.148052;1212.802715;1206.301025;1207.815521
1256;1216.312258;1212.802715;1206.301025;1207.96665
1258;1216.471499;1212.802715;1206.301025;1208.113257
1260;1216.636095;1212.802715;1206.301025;1208.264788
1262;1216.798997;1212.802715;1206.301025;1208.416012
1264;1216.964657;1214.908074;1206.301025;1208.569786
1266;1217.127958;1214.908074;1206.301025;1208.721421
1268;1217.294025;1214.908074;1206.301025;1208.875614
1270;1217.457724;1214.908074;1206.301025;1209.02766
1272;1217.589641;1214.908074;1206.301025;1209.146634
1274;1217.721731;1214.908074;1206.301025;1209.265784
1276;1217.853992;1214.908074;1206.301025;1209.385109
1278;1217.991722;1214.908074;1206.301025;1209.509464
1280;1218.124337;1214.908074;1206.301025;1209.629151
1282;1218.325121;1214.908074;1206.301025;1209.817635
1284;1218.518135;1214.908074;1206.301025;1209.99901
1286;1218.713923;1214.908074;1206.301025;1210.182942
1288;1218.907172;1214.908074;1206.301025;1210.364561
1290;1219.100537;1214.908074;1206.301025;1210.546299
1292;1219.288888;1214.908074;1206.301025;1210.721818
1294;1219.466737;1214.908074;1206.301025;1210.887715
1296;1219.649939;1214.908074;1206.301025;1211.058532
1298;1219.830626;1214.908074;1206.301025;1211.227051
1300;1219.575494;1214.908074;1207.541504;1207.878706
1302;1219.714461;1214.908074;1207.541504;1208.002305
1304;1219.853567;1214.908074;1207.541504;1208.126046
1306;1219.992813;1214.908074;1207.541504;1208.24993
1308;1220.12959;1214.908074;1207.541504;1208.371625
1310;1220.269108;1214.908074;1207.541504;1208.495791
1312;1220.410818;1214.908074;1207.541504;1208.621822
1314;1220.555337;1217.276603;1207.541504;1208.750387
1316;1220.699994;1217.276603;1207.541504;1208.879094
1318;1220.847472;1217.276603;1207.541504;1209.010347
1320;1220.997716;1217.276603;1207.541504;1209.144099
1322;1221.216829;1217.276603;1207.541504;1209.346038
1324;1221.438669;1217.276603;1207.541504;1209.550437
1326;1221.668628;1217.276603;1207.541504;1209.762129
1328;1221.898719;1217.276603;1207.541504;1209.973959
1330;1222.134332;1217.276603;1207.541504;1210.190759
1332;1222.328137;1217.276603;1207.541504;1210.363666
1334;1222.516743;1217.276603;1207.541504;1210.531939
1336;1222.713574;1217.276603;1207.541504;1210.707613
1338;1222.910615;1217.276603;1207.541504;1210.883504
1340;1223.110575;1217.276603;1207.541504;1211.062041
1342;1223.275659;1217.276603;1207.541504;1211.206129
1344;1223.441057;1217.276603;1207.541504;1211.35054
1346;1223.609488;1217.276603;1207.541504;1211.497714
1348;1223.780966;1217.276603;1207.541504;1211.647666
1350;1223.950053;1217.276603;1207.541504;1211.795513
1352;1224.197043;1217.276603;1207.541504;1212.020676
1354;1224.449667;1217.276603;1207.541504;1212.250932
1356;1224.699803;1217.276603;1207.541504;1212.478988
1358;1224.944762;1217.276603;1207.541504;1212.702425
1360;1225.187196;1217.276603;1207.541504;1212.923623
1362;1225.486149;1217.276603;1207.541504;1213.200617
1364;1225.779847;1219.908301;1207.541504;1213.472912
1366;1226.079142;1219.908301;1207.541504;1213.750264
1368;1226.375927;1219.908301;1207.541504;1214.025385
1370;1226.027085;1219.908301;1208.140381;1208.690904
1372;1226.26136;1219.908301;1208.140381;1208.896304
1374;1226.49308;1219.908301;1208.140381;1209.099504
1376;1226.730477;1219.908301;1208.140381;1209.307695
1378;1226.968074;1219.908301;1208.140381;1209.516095
1380;1227.200366;1219.908301;1208.140381;1209.719892
1382;1227.395419;1219.908301;1208.140381;1209.887369
1384;1227.585247;1219.908301;1208.140381;1210.050328
1386;1227.78357;1219.908301;1208.140381;1210.220759
1388;1227.973964;1219.908301;1208.140381;1210.384304
1390;1228.1674;1219.908301;1208.140381;1210.550556
1392;1228.397759;1219.908301;1208.140381;1210.751259
1394;1228.625542;1219.908301;1208.140381;1210.94974
1396;1228.856292;1219.908301;1208.140381;1211.15085
1398;1229.08168;1219.908301;1208.140381;1211.347298
1400;1229.312812;1219.908301;1208.140381;1211.548806
1402;1229.535484;1219.908301;1208.140381;1211.74126
1404;1229.755654;1219.908301;1208.140381;1211.931557
1406;1229.984333;1219.908301;1208.140381;1212.129345
1408;1230.213252;1219.908301;1208.140381;1212.327381
1410;1230.436819;1219.908301;1208.140381;1212.520765
1412;1230.638156;1219.908301;1208.140381;1212.691728
1414;1230.834206;1222.803169;1208.140381;1212.858094
1416;1231.044361;1222.803169;1208.140381;1213.036865
1418;1231.243704;1222.803169;1208.140381;1213.206197
1420;1230.705703;1222.803169;1210.401855;1210.745705
1422;1230.968027;1222.803169;1210.401855;1210.973849
1424;1231.22774;1222.803169;1210.401855;1211.199785
1426;1231.490432;1222.803169;1210.401855;1211.428316
1428;1231.747772;1222.803169;1210.401855;1211.65228
1430;1231.994128;1222.803169;1210.401855;1211.866828
1432;1232.217384;1222.803169;1210.401855;1212.053805
1434;1232.435262;1222.803169;1210.401855;1212.236184
1436;1232.656101;1222.803169;1210.401855;1212.421139
1438;1232.877102;1222.803169;1210.401855;1212.606262
1440;1233.101011;1222.803169;1210.401855;1212.793918
1442;1233.305719;1222.803169;1210.401855;1212.962461
1444;1233.516222;1222.803169;1210.401855;1213.136036
1446;1233.732615;1222.803169;1210.401855;1213.314726
1448;1233.946454;1222.803169;1210.401855;1213.491265
1450;1234.166137;1222.803169;1210.401855;1213.672885
1452;1234.446795;1222.803169;1210.401855;1213.913468
1454;1234.730393;1222.803169;1210.401855;1214.15662
1456;1235.022608;1222.803169;1210.401855;1214.407235
1458;1235.31788;1222.803169;1210.401855;1214.660527
1460;1235.627431;1222.803169;1210.401855;1214.926177
1462;1235.968717;1222.803169;1210.401855;1215.222259
1464;1236.321581;1225.961208;1210.401855;1215.528383
1466;1236.700171;1225.961208;1210.401855;1215.856768
1468;1237.073588;1225.961208;1210.401855;1216.180776
1470;1236.627695;1225.961208;1213.929688;1214.578208
1472;1236.964548;1225.961208;1213.929688;1214.85992
1474;1237.304682;1225.961208;1213.929688;1215.144536
1476;1237.65381;1225.961208;1213.929688;1215.436951
1478;1237.997872;1225.961208;1213.929688;1215.725135
1480;1238.348112;1225.961208;1213.929688;1216.018714
1482;1238.694161;1225.961208;1213.929688;1216.30926
1484;1239.032303;1225.961208;1213.929688;1216.593144
1486;1239.362477;1225.961208;1213.929688;1216.870302
1488;1239.690366;1225.961208;1213.929688;1217.145599
1490;1240.013009;1225.961208;1213.929688;1217.41649
1492;1240.394053;1225.961208;1213.929688;1217.745927
1494;1240.758266;1225.961208;1213.929688;1218.060979
1496;1241.116956;1225.961208;1213.929688;1218.371336
1498;1241.464461;1225.961208;1213.929688;1218.672133
1500;1241.809252;1225.961208;1213.929688;1218.970632
1502;1242.179713;1225.961208;1213.929688;1219.29508
1504;1242.53604;1225.961208;1213.929688;1219.607422
1506;1242.903989;1225.961208;1213.929688;1219.929775
1508;1243.263498;1225.961208;1213.929688;1220.24491
1510;1243.614529;1225.961208;1213.929688;1220.552788
1512;1243.896851;1225.961208;1213.929688;1220.78596
1514;1244.18217;1229.382415;1213.929688;1221.021726
1516;1244.464704;1229.382415;1213.929688;1221.255118
1518;1244.744441;1229.382415;1213.929688;1221.486125
1520;1245.032893;1229.382415;1213.929688;1221.72464
1522;1245.303913;1229.382415;1213.929688;1221.94521
1524;1245.583577;1229.382415;1213.929688;1222.173213
1526;1245.877648;1229.382415;1213.929688;1222.413611
1528;1246.163193;1229.382415;1213.929688;1222.646697
1530;1246.463175;1229.382415;1213.929688;1222.89221
1532;1246.782778;1229.382415;1213.929688;1223.1524
1534;1247.090901;1229.382415;1213.929688;1223.402731
1536;1247.410577;1229.382415;1213.929688;1223.662997
1538;1247.741788;1229.382415;1213.929688;1223.933195
1540;1246.990713;1229.382415;1217.422607;1217.960805
1542;1247.297345;1229.382415;1217.422607;1218.197899
1544;1247.615586;1229.382415;1217.422607;1218.444814
1546;1247.936968;1229.382415;1217.422607;1218.694426
1548;1248.258615;1229.382415;1217.422607;1218.944315
1550;1248.594858;1229.382415;1217.422607;1219.206561
1552;1248.932264;1229.382415;1217.422607;1219.470529
1554;1249.270034;1229.382415;1217.422607;1219.734876
1556;1249.619699;1229.382415;1217.422607;1220.00933
1558;1249.955421;1229.382415;1217.422607;1220.272103
1560;1250.285681;1229.382415;1217.422607;1220.530336
1562;1250.683734;1229.382415;1217.422607;1220.85898
1564;1251.070532;1233.066793;1217.422607;1221.178174
1566;1251.451696;1233.066793;1217.422607;1221.492648
1568;1251.818601;1233.066793;1217.422607;1221.795115
1570;1252.17118;1233.066793;1217.422607;1222.085501
1572;1252.49409;1233.066793;1217.422607;1222.345104
1574;1252.805338;1233.066793;1217.422607;1222.59484
1576;1253.113611;1233.066793;1217.422607;1222.842038
1578;1253.415922;1233.066793;1217.422607;1223.084172
1580;1253.703669;1233.066793;1217.422607;1223.313979
1582;1253.993532;1233.066793;1217.422607;1223.545351
1584;1254.289028;1233.066793;1217.422607;1223.781442
1586;1254.569924;1233.066793;1217.422607;1224.005181
1588;1254.850616;1233.066793;1217.422607;1224.228708
1590;1253.869896;1233.066793;1219.056885;1219.518425
1592;1254.156498;1233.066793;1219.056885;1219.743733
1594;1254.442811;1233.066793;1219.056885;1219.968741
1596;1254.743086;1233.066793;1219.056885;1220.20548
1598;1255.0232;1233.066793;1219.056885;1220.425153
1600;1255.314363;1233.066793;1219.056885;1220.654092
1602;1255.604455;1233.066793;1219.056885;1220.875716
1604;1255.880012;1233.066793;1219.056885;1221.085014
1606;1256.175121;1233.066793;1219.056885;1221.310733
1608;1256.469927;1233.066793;1219.056885;1221.536138
1610;1256.755911;1233.066793;1219.056885;1221.754045
1612;1257.039759;1233.066793;1219.056885;1221.965005
1614;1257.34021;1237.014341;1219.056885;1222.189883
1616;1257.634682;1237.014341;1219.056885;1222.409657
1618;1257.928793;1237.014341;1219.056885;1222.629059
1620;1258.236667;1237.014341;1219.056885;1222.859986
1622;1258.515425;1237.014341;1219.056885;1223.060895
1624;1258.799368;1237.014341;1219.056885;1223.266088
1626;1259.096984;1237.014341;1219.056885;1223.482714
1628;1259.374549;1237.014341;1219.056885;1223.682395
1630;1259.657285;1237.014341;1219.056885;1223.886343
1632;1259.932853;1237.014341;1219.056885;1224.077058
1634;1260.196588;1237.014341;1219.056885;1224.257714
1636;1260.470972;1237.014341;1219.056885;1224.447212
1638;1260.741966;1237.014341;1219.056885;1224.633757
1640;1261.006802;1237.014341;1219.056885;1224.815018
1642;1261.275799;1237.014341;1219.056885;1224.998029
1644;1261.541213;1237.014341;1219.056885;1225.177887
1646;1261.808664;1237.014341;1219.056885;1225.359312
1648;1262.064172;1237.014341;1219.056885;1225.530569
1650;1260.836683;1237.014341;1220.404907;1220.75371
1652;1261.084094;1237.014341;1220.404907;1220.91408
1654;1261.330458;1237.014341;1220.404907;1221.07338
1656;1261.595073;1237.014341;1220.404907;1221.247869
1658;1261.850485;1237.014341;1220.404907;1221.414435
1660;1262.110367;1237.014341;1220.404907;1221.584585
1662;1262.393335;1237.014341;1220.404907;1221.775776
1664;1262.678192;1241.225058;1220.404907;1221.968396
1666;1262.975831;1241.225058;1220.404907;1222.171607
1668;1263.269941;1241.225058;1220.404907;1222.371709
1670;1263.566003;1241.225058;1220.404907;1222.573304
1672;1263.916972;1241.225058;1220.404907;1222.835244
1674;1264.275627;1241.225058;1220.404907;1223.103546
1676;1264.642009;1241.225058;1220.404907;1223.378255
1678;1265.008017;1241.225058;1220.404907;1223.652579
1680;1265.387262;1241.225058;1220.404907;1223.937939
1682;1265.808024;1241.225058;1220.404907;1224.26256
1684;1266.231216;1241.225058;1220.404907;1224.589161
1686;1266.664918;1241.225058;1220.404907;1224.924523
1688;1267.106535;1241.225058;1220.404907;1225.266483
1690;1267.56158;1241.225058;1220.404907;1225.619678
1692;1268.038615;1241.225058;1220.404907;1225.989136
1694;1268.515596;1241.225058;1220.404907;1226.35854
1696;1269.016888;1241.225058;1220.404907;1226.748324
1698;1269.504811;1241.225058;1220.404907;1227.126923
1700;1269.998161;1241.225058;1220.404907;1227.510082
1702;1270.475902;1241.225058;1220.404907;1227.87819
1704;1270.948235;1241.225058;1220.404907;1228.241772
1706;1271.426036;1241.225058;1220.404907;1228.609941
1708;1271.884907;1241.225058;1220.404907;1228.962241
1710;1270.644165;1241.225058;1224.367188;1225.067266
1712;1271.056051;1241.225058;1224.367188;1225.369235
1714;1271.465113;1245.698946;1224.367188;1225.668832
1716;1271.865974;1245.698946;1224.367188;1225.961577
1718;1272.247863;1245.698946;1224.367188;1226.238498
1720;1272.61865;1245.698946;1224.367188;1226.506116
1722;1272.983185;1245.698946;1224.367188;1226.771207
1724;1273.347358;1245.698946;1224.367188;1227.035925
1726;1273.705825;1245.698946;1224.367188;1227.295826
1728;1274.055854;1245.698946;1224.367188;1227.548633
1730;1274.402735;1245.698946;1224.367188;1227.798734
1732;1274.77141;1245.698946;1224.367188;1228.07708
1734;1275.126648;1245.698946;1224.367188;1228.344257
1736;1275.492507;1245.698946;1224.367188;1228.62024
1738;1275.847612;1245.698946;1224.367188;1228.887279
1740;1276.205312;1245.698946;1224.367188;1229.156454
1742;1276.500746;1245.698946;1224.367188;1229.362955
1744;1276.796162;1245.698946;1224.367188;1229.569436
1746;1277.096885;1245.698946;1224.367188;1229.780325
1748;1277.389602;1245.698946;1224.367188;1229.984564
1750;1277.684978;1245.698946;1224.367188;1230.191005
1752;1277.950506;1245.698946;1224.367188;1230.359662
1754;1278.218415;1245.698946;1224.367188;1230.530237
1756;1278.49667;1245.698946;1224.367188;1230.709349
1758;1278.766693;1245.698946;1224.367188;1230.881581
1760;1277.178497;1245.698946;1226.887207;1227.231507
1762;1277.521554;1245.698946;1226.887207;1227.470672
1764;1277.866692;1250.436003;1226.887207;1227.711445
1766;1278.219195;1250.436003;1226.887207;1227.958213
1768;1278.568518;1250.436003;1226.887207;1228.202242
1770;1278.919969;1250.436003;1226.887207;1228.447929
1772;1279.194444;1250.436003;1226.887207;1228.618182
1774;1279.471204;1250.436003;1226.887207;1228.790269
1776;1279.74508;1250.436003;1226.887207;1228.959911
1778;1280.010743;1250.436003;1226.887207;1229.12269
1780;1280.265486;1250.436003;1226.887207;1229.276357
1782;1280.498951;1250.436003;1226.887207;1229.403898
1784;1280.726762;1250.436003;1226.887207;1229.526681
1786;1280.956769;1250.436003;1226.887207;1229.651195
1788;1281.181048;1250.436003;1226.887207;1229.770888
1790;1281.412725;1250.436003;1226.887207;1229.896613
1792;1281.655054;1250.436003;1226.887207;1230.031958
1794;1281.909797;1250.436003;1226.887207;1230.177443
1796;1282.174462;1250.436003;1226.887207;1230.331023
1798;1282.436004;1250.436003;1226.887207;1230.481928
1800;1282.707509;1250.436003;1226.887207;1230.64097
1802;1282.961296;1250.436003;1226.887207;1230.781577
1804;1283.225329;1250.436003;1226.887207;1230.930607
1806;1283.504892;1250.436003;1226.887207;1231.092443
1808;1283.768804;1250.436003;1226.887207;1231.241351
1810;1284.045613;1250.436003;1226.887207;1231.400888
1812;1284.376805;1250.436003;1226.887207;1231.617005
1814;1284.70551;1255.43623;1226.887207;1231.831096
1816;1285.042165;1255.43623;1226.887207;1232.051779
1818;1285.365977;1255.43623;1226.887207;1232.261887
1820;1285.689863;1255.43623;1226.887207;1232.472072
1822;1286.099824;1255.43623;1226.887207;1232.771088
1824;1286.509801;1255.43623;1226.887207;1233.070121
1826;1286.917162;1255.43623;1226.887207;1233.366995
1828;1287.311479;1255.43623;1226.887207;1233.65309
1830;1285.836855;1255.43623;1234.933838;1235.508036
1832;1286.231405;1255.43623;1234.933838;1235.744425
1834;1286.620881;1255.43623;1234.933838;1235.977053
1836;1287.012941;1255.43623;1234.933838;1236.211618
1838;1287.410278;1255.43623;1234.933838;1236.450137
1840;1287.818028;1255.43623;1234.933838;1236.696454
1842;1288.170666;1255.43623;1234.933838;1236.881066
1844;1288.536552;1255.43623;1234.933838;1237.075636
1846;1288.920915;1255.43623;1234.933838;1237.284104
1848;1289.308448;1255.43623;1234.933838;1237.495099
1850;1289.712138;1255.43623;1234.933838;1237.718326
1852;1290.079096;1255.43623;1234.933838;1237.892256
1854;1290.45712;1255.43623;1234.933838;1238.074637
1856;1290.856707;1255.43623;1234.933838;1238.273355
1858;1291.226018;1255.43623;1234.933838;1238.449703
1860;1291.590776;1255.43623;1234.933838;1238.622824
1862;1291.953464;1255.43623;1234.933838;1238.787247
1864;1292.303003;1260.699626;1234.933838;1238.941812
1866;1292.649786;1260.699626;1234.933838;1239.094261
1868;1292.985899;1260.699626;1234.933838;1239.238664
1870;1293.308676;1260.699626;1234.933838;1239.373002
1872;1293.672384;1260.699626;1234.933838;1239.55604
1874;1294.030692;1260.699626;1234.933838;1239.73498
1876;1294.373118;1260.699626;1234.933838;1239.90197
1878;1294.70734;1260.699626;1234.933838;1240.062714
1880;1293.077195;1260.699626;1239.82019;1240.141213
